model,forecast_date,target,target_end_date,location_name,point,quantile_0.025,quantile_0.25,quantile_0.75,quantile_0.975
Gecko,2021-02-01,25 day ahead inc hosp,2021-02-26,Virgin Islands,1,0,0,2,3
Gecko,2021-02-01,25 day ahead inc hosp,2021-02-26,Virginia,364,0,220,509,783
Gecko,2021-02-01,25 day ahead inc hosp,2021-02-26,Washington,208,11,139,276,405
Gecko,2021-02-01,25 day ahead inc hosp,2021-02-26,West Virginia,80,0,48,113,174
Gecko,2021-02-01,25 day ahead inc hosp,2021-02-26,Wisconsin,37,0,0,267,705
Gecko,2021-02-01,25 day ahead inc hosp,2021-02-26,Wyoming,9,0,0,43,107
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Alabama,103,12,51,169,429
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Alaska,2,0,1,3,8
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Arizona,189,51,128,263,426
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Arkansas,56,16,39,75,125
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,California,297,66,163,504,1321
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Colorado,47,11,30,66,127
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Connecticut,94,28,66,119,175
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Delaware,16,3,9,23,49
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,District of Columbia,22,7,15,30,51
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Florida,497,131,310,713,1386
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Georgia,232,71,164,315,519
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Hawaii,4,0,2,6,15
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Idaho,12,3,8,17,27
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Illinois,148,44,101,189,295
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Indiana,57,14,35,78,150
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Iowa,25,7,17,34,52
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Kansas,26,3,13,46,130
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Kentucky,175,55,120,225,371
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Louisiana,69,20,47,95,149
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Maine,6,0,3,8,15
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Maryland,87,25,58,119,209
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Massachusetts,77,16,47,112,206
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Michigan,78,23,52,110,199
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Minnesota,20,0,7,39,122
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Mississippi,39,10,26,53,89
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Missouri,95,26,61,133,239
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Montana,13,3,8,19,33
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,National,5528,3984,5114,6649,8341
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Nebraska,13,1,7,20,46
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Nevada,34,8,21,49,99
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,New Hampshire,11,2,6,16,32
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,New Jersey,244,83,182,314,440
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,New Mexico,42,7,23,64,140
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,New York,445,143,319,555,791
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,North Carolina,171,42,116,239,426
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,North Dakota,2,0,1,4,10
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Ohio,223,69,153,288,489
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Oklahoma,111,32,74,153,263
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Oregon,25,6,17,32,52
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Pennsylvania,240,78,164,317,555
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Puerto Rico,7,1,4,11,19
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Rhode Island,16,3,10,23,40
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,South Carolina,129,45,93,166,254
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,South Dakota,4,0,2,7,16
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Tennessee,55,15,34,76,145
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Texas,905,273,615,1178,1889
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Utah,42,14,29,57,91
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Vermont,10,2,6,13,21
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Virginia,152,40,95,218,377
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Washington,55,18,39,69,104
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,West Virginia,23,6,15,32,59
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Wisconsin,77,14,44,121,242
Karlen,2021-01-31,26 day ahead inc hosp,2021-02-26,Wyoming,4,0,2,8,20
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Alabama,399,129,272,528,770
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Alaska,4,0,2,6,11
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Arizona,277,36,146,419,739
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Arkansas,101,13,53,158,287
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,California,842,202,504,1300,2080
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Colorado,85,32,58,119,183
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Connecticut,75,0,29,136,370
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Delaware,37,13,26,50,85
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,District of Columbia,24,6,16,36,59
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Florida,873,353,614,1177,1832
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Georgia,485,111,325,648,1222
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Hawaii,7,1,3,10,17
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Idaho,14,1,7,26,55
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Illinois,163,36,112,246,433
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Indiana,144,39,94,216,385
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Iowa,49,9,28,81,138
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Kansas,0,0,0,0,121
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Kentucky,326,76,206,482,769
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Louisiana,163,29,89,267,523
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Maine,14,3,8,19,33
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Maryland,142,52,98,190,300
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Massachusetts,152,42,103,216,355
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Michigan,120,24,79,172,288
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Minnesota,36,7,22,61,90
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Mississippi,77,14,43,106,200
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Missouri,134,27,76,198,358
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Montana,25,2,15,40,72
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,National,8938,3646,6192,12197,18862
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Nebraska,24,1,11,41,89
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Nevada,87,19,52,128,220
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,New Hampshire,16,3,10,25,45
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,New Jersey,283,84,189,382,668
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,New Mexico,76,18,49,105,160
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,New York,676,365,510,851,1320
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,North Carolina,321,106,224,408,666
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,North Dakota,8,0,4,13,23
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Ohio,279,95,185,400,695
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Oklahoma,166,20,99,256,482
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Oregon,28,6,18,44,84
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Pennsylvania,401,128,265,561,966
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Puerto Rico,4,0,1,12,34
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Rhode Island,15,0,6,36,91
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,South Carolina,174,40,110,255,423
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,South Dakota,5,0,1,12,25
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Tennessee,102,9,54,178,360
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Texas,1582,500,1090,2100,3241
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Utah,54,10,34,81,157
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Vermont,9,4,6,12,17
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Virgin Islands,0,0,0,1,2
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Virginia,201,81,153,285,462
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Washington,88,14,52,150,271
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,West Virginia,38,11,25,57,95
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Wisconsin,140,32,93,195,374
LANL,2021-02-01,25 day ahead inc hosp,2021-02-26,Wyoming,7,0,3,13,29
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Alabama,209,77,150,261,335
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Alaska,8,0,0,16,39
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Arizona,193,94,142,223,281
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Arkansas,55,22,36,78,115
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,California,1174,927,1101,1260,1375
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Colorado,35,7,20,46,63
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Connecticut,86,33,59,106,144
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Delaware,25,12,20,31,41
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Florida,604,413,523,1357,1868
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Georgia,456,172,394,504,584
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Hawaii,13,2,8,18,30
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Idaho,17,5,11,30,51
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Illinois,88,37,75,104,131
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Indiana,49,16,41,65,85
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Iowa,19,7,13,25,36
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Kansas,48,16,38,58,77
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Kentucky,406,178,337,442,502
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Louisiana,104,59,88,120,154
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Maine,13,3,8,20,26
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Maryland,93,68,83,101,126
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Massachusetts,156,100,122,182,213
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Michigan,82,70,71,124,223
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Minnesota,19,9,16,24,49
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Mississippi,62,31,54,73,91
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Missouri,109,33,77,129,164
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Montana,21,6,15,27,42
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,National,7919,3993,6562,9793,12424
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Nebraska,18,5,12,24,37
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Nevada,73,35,63,83,101
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,New Hampshire,18,12,16,22,27
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,New Jersey,217,93,190,267,320
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,New Mexico,24,6,13,35,50
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,New York,909,271,794,973,1084
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,North Carolina,276,150,259,296,316
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,North Dakota,1,0,0,2,4
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Ohio,264,85,162,335,658
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Oklahoma,233,66,124,281,319
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Oregon,26,4,16,38,68
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Pennsylvania,188,78,137,205,236
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Rhode Island,20,5,14,28,41
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,South Carolina,103,50,85,120,158
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,South Dakota,8,1,2,10,21
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Tennessee,132,59,111,157,209
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Texas,853,508,751,938,1056
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Utah,50,19,36,87,165
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Vermont,8,0,3,15,33
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Virginia,171,68,126,220,280
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Washington,62,21,40,103,211
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,West Virginia,21,7,15,26,34
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Wisconsin,96,31,64,119,165
MOBS,2021-02-01,25 day ahead inc hosp,2021-02-26,Wyoming,5,1,3,7,12
UCLA,2021-01-31,26 day ahead inc hosp,2021-02-26,Alaska,2,1,1,2,3
UCLA,2021-01-31,26 day ahead inc hosp,2021-02-26,Arizona,288,229,266,311,358
UCLA,2021-01-31,26 day ahead inc hosp,2021-02-26,California,1244,939,1126,1356,1614
UCLA,2021-01-31,26 day ahead inc hosp,2021-02-26,Colorado,22,16,20,25,30
UCLA,2021-01-31,26 day ahead inc hosp,2021-02-26,Delaware,10,7,8,11,13
UCLA,2021-01-31,26 day ahead inc hosp,2021-02-26,Illinois,190,144,172,208,247
UCLA,2021-01-31,26 day ahead inc hosp,2021-02-26,Iowa,28,21,25,31,37
UCLA,2021-01-31,26 day ahead inc hosp,2021-02-26,Maine,13,10,12,15,17
UCLA,2021-01-31,26 day ahead inc hosp,2021-02-26,Maryland,117,90,107,128,149
UCLA,2021-01-31,26 day ahead inc hosp,2021-02-26,Massachusetts,138,107,126,149,173
UCLA,2021-01-31,26 day ahead inc hosp,2021-02-26,Michigan,95,73,86,103,121
UCLA,2021-01-31,26 day ahead inc hosp,2021-02-26,Mississippi,62,46,55,68,80
UCLA,2021-01-31,26 day ahead inc hosp,2021-02-26,Montana,3,2,2,4,5
UCLA,2021-01-31,26 day ahead inc hosp,2021-02-26,National,6737,5273,6196,7308,8550
UCLA,2021-01-31,26 day ahead inc hosp,2021-02-26,New Hampshire,8,6,7,10,11
UCLA,2021-01-31,26 day ahead inc hosp,2021-02-26,New Jersey,229,174,207,249,294
UCLA,2021-01-31,26 day ahead inc hosp,2021-02-26,New York,751,642,710,789,872
UCLA,2021-01-31,26 day ahead inc hosp,2021-02-26,Oregon,21,16,19,24,28
UCLA,2021-01-31,26 day ahead inc hosp,2021-02-26,Rhode Island,22,17,20,25,28
UCLA,2021-01-31,26 day ahead inc hosp,2021-02-26,South Dakota,4,2,3,5,6
UCLA,2021-01-31,26 day ahead inc hosp,2021-02-26,Tennessee,47,34,42,52,63
UCLA,2021-01-31,26 day ahead inc hosp,2021-02-26,Vermont,2,1,2,3,3
UCLA,2021-01-31,26 day ahead inc hosp,2021-02-26,Virginia,197,154,180,213,248
UCLA,2021-01-31,26 day ahead inc hosp,2021-02-26,Washington,37,27,33,41,48
UCLA,2021-01-31,26 day ahead inc hosp,2021-02-26,West Virginia,32,24,28,35,41
UCLA,2021-01-31,26 day ahead inc hosp,2021-02-26,Wyoming,2,1,1,3,3
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Alabama,246,147,185,287,322
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Alaska,2,1,1,4,5
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Arizona,252,82,173,347,623
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Arkansas,67,21,50,85,126
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,California,628,214,395,976,1415
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Colorado,58,40,51,66,85
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Connecticut,80,26,48,112,214
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Delaware,24,11,18,30,38
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,District of Columbia,20,9,17,31,36
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Florida,656,357,559,890,1127
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Georgia,422,181,303,555,754
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Hawaii,5,1,4,8,13
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Idaho,12,9,11,15,19
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Illinois,162,93,112,206,262
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Indiana,89,41,71,113,159
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Iowa,31,15,23,43,61
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Kansas,34,16,25,67,96
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Kentucky,251,20,80,372,802
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Louisiana,123,91,108,188,218
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Maine,9,4,5,12,15
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Maryland,130,77,114,160,191
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Massachusetts,122,53,87,144,232
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Michigan,96,53,64,125,224
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Minnesota,32,16,25,40,49
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Mississippi,72,44,54,93,104
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Missouri,86,45,69,109,159
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Montana,18,7,13,27,43
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,National,7227,3165,5470,10168,15232
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Nebraska,22,16,19,24,27
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Nevada,62,36,43,92,115
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,New Hampshire,16,8,11,19,27
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,New Jersey,263,169,223,320,391
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,New Mexico,44,31,40,50,62
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,New York,629,191,443,805,1550
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,North Carolina,202,6,102,397,873
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,North Dakota,5,4,5,6,7
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Ohio,196,125,175,234,309
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Oklahoma,152,56,120,236,298
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Oregon,24,14,20,27,36
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Pennsylvania,273,223,249,303,352
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Puerto Rico,20,14,18,23,28
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Rhode Island,20,15,17,26,30
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,South Carolina,137,0,74,196,521
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,South Dakota,4,2,3,6,7
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Tennessee,87,61,77,99,120
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Texas,957,312,855,1705,2421
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Utah,37,28,31,51,60
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Vermont,8,3,5,12,17
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Virgin Islands,1,0,0,2,2
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Virginia,181,76,138,245,287
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Washington,50,28,36,66,96
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,West Virginia,33,16,24,41,52
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Wisconsin,76,33,54,97,160
USC,2021-01-31,26 day ahead inc hosp,2021-02-26,Wyoming,3,0,1,5,12
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Alabama,318,283,311,319,322
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Alaska,7,4,6,7,7
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Arizona,573,521,566,581,589
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Arkansas,153,142,150,154,154
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,California,1635,1329,1547,1796,1941
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Colorado,82,43,70,86,89
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Connecticut,151,119,149,152,152
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Delaware,59,54,58,59,60
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,District of Columbia,40,39,40,41,41
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Florida,1001,923,977,1015,1039
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Georgia,733,590,696,758,775
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Hawaii,13,12,12,14,14
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Idaho,38,32,36,39,39
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Illinois,386,272,365,401,413
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Indiana,267,225,256,276,279
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Iowa,73,66,70,74,74
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Kansas,102,98,101,103,104
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Kentucky,250,215,244,251,251
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Louisiana,237,168,219,253,264
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Maine,26,22,25,26,26
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Maryland,272,257,268,273,273
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Massachusetts,257,178,245,263,266
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Michigan,204,115,183,218,237
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Minnesota,88,85,87,89,89
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Mississippi,172,159,169,173,173
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Missouri,285,233,272,288,289
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Montana,25,23,24,26,26
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,National,16856,15551,16354,17437,18227
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Nebraska,54,52,53,55,57
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Nevada,182,144,174,185,186
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,New Hampshire,33,30,32,33,33
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,New Jersey,431,320,413,449,479
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,New Mexico,84,80,84,85,85
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,New York,817,665,800,849,1017
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,North Carolina,544,500,535,549,550
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,North Dakota,9,8,8,9,9
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Ohio,444,384,428,456,461
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Oklahoma,234,188,227,237,238
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Oregon,55,47,53,56,56
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Pennsylvania,752,730,744,763,811
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Puerto Rico,49,45,48,49,50
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Rhode Island,49,47,49,50,50
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,South Carolina,368,347,363,369,370
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,South Dakota,20,17,19,21,21
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Tennessee,275,224,262,284,284
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Texas,2273,2207,2261,2283,2292
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Utah,69,60,67,70,70
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Vermont,7,5,7,8,8
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Virginia,532,507,528,534,538
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Washington,107,82,88,118,134
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,West Virginia,78,72,76,78,79
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Wisconsin,110,87,101,115,117
Covid19Sim,2021-01-31,27 day ahead inc hosp,2021-02-27,Wyoming,9,7,8,9,9
Ensemble,2021-02-01,26 day ahead inc hosp,2021-02-27,Alabama,225,113,172,281,344
Ensemble,2021-02-01,26 day ahead inc hosp,2021-02-27,Alaska,4,1,2,5,8
