hospital,hospital_id,beds_combined_mean,beds_combined_median,beds_combined_minimum,beds_combined_maximum,beds_combined_std,beds_combined_mad,beds_icu_mean,beds_icu_median,beds_icu_minimum,beds_icu_maximum,beds_icu_std,beds_icu_mad,beds_acute_mean,beds_acute_median,beds_acute_minimum,beds_acute_maximum,beds_acute_std,beds_acute_mad,beds_combined_ped_mean,beds_combined_ped_median,beds_combined_ped_minimum,beds_combined_ped_maximum,beds_combined_ped_std,beds_combined_ped_mad,beds_icu_ped_mean,beds_icu_ped_median,beds_icu_ped_minimum,beds_icu_ped_maximum,beds_icu_ped_std,beds_icu_ped_mad,beds_acute_ped_mean,beds_acute_ped_median,beds_acute_ped_minimum,beds_acute_ped_maximum,beds_acute_ped_std,beds_acute_ped_mad
ST LUKE'S CORNWALL HOSPITAL,330264,176.76067415730336,171.0,131.0,206.0,23.539843486279356,10.699999999999989,24.711235955056182,18.0,14.0,35.0,8.701586038844859,4.0,152.04943820224722,153.0,109.0,171.0,18.288614960701548,14.0,14.973033707865168,12.0,10.0,30.0,6.745196338623363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.973033707865168,12.0,10.0,30.0,6.745196338623363,0.0
ST LUKE'S DES PERES HOSPITAL,260176,52.376344086021504,55.0,21.1,122.0,11.780403752672049,0.0,5.621568627450979,5.4,4.0,8.9,1.3835192409923611,1.1000000000000005,45.10588235294118,49.0,16.700000000000003,118.0,15.23987416962103,1.6000000000000014,0.01935483870967735,0.0,0.0,1.1999999999999993,0.13851547120944935,0.0,0.013725490196078435,0.0,0.0,0.40000000000000036,0.0633075282826214,0.0,0.0352941176470587,0.0,0.0,1.1999999999999993,0.18635828869332757,0.0
ST LUKE'S ELMORE MEDICAL CENTER,131311,23.445161290322577,14.0,10.0,64.0,19.604849201204388,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.445161290322577,14.0,10.0,64.0,19.604849201204388,2.0,4.043010752688172,6.0,0.0,6.300000000000001,2.818355897908287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.043010752688172,6.0,0.0,6.300000000000001,2.818355897908287,0.0
ST LUKE'S HOSPITAL,351325,9.994623655913978,10.0,8.6,14.3,0.5184352694066537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.994565217391305,10.0,8.6,14.3,0.5212757238883636,0.0,0.045161290322580656,0.0,0.0,1.4000000000000004,0.24869928105709715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04565217391304349,0.0,0.0,1.4000000000000004,0.25001672184878637,0.0
ST LUKE'S HOSPITAL - ANDERSON CAMPUS,390326,136.91182795698924,131.6,116.4,160.0,12.956070001475096,4.5,13.020430107526877,12.0,9.5,20.0,1.7714866723709877,0.3000000000000007,123.89139784946238,119.0,104.0,148.0,12.86774410074157,4.400000000000006,22.464516129032255,20.0,9.699999999999989,36.0,6.1527944369115035,0.0,19.447311827956987,20.0,0.0,24.0,3.901799790894976,0.0,3.298924731182795,0.0,0.0,25.299999999999997,6.585004285490277,0.0
ST LUKE'S HOSPITAL - CARBON CAMPUS,390335,45.80799999999999,45.0,43.3,47.0,1.1320777358467926,0.8999999999999986,11.604000000000001,12.0,10.0,12.0,0.7469270379361025,0.0,34.20399999999999,35.0,32.3,35.0,1.0486022442597898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST LUKE'S HOSPITAL - EASTON CAMPUS,390162,22.054838709677423,23.0,15.0,29.0,2.3590490037223746,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.023333333333337,23.0,15.0,29.0,2.39198333390158,2.0500000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST LUKE'S HOSPITAL - LEHIGHTON,390194,58.408602150537625,68.0,22.0,86.0,22.676590380514604,2.0,4.481521739130435,6.0,0.0,10.3,2.7141440416166382,0.0,53.90652173913043,62.0,22.0,80.0,20.273534983711805,2.0,0.07096774193548397,0.0,0.0,6.6000000000000085,0.6843881185220814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST LUKE'S HOSPITAL - MONROE CAMPUS,390330,98.6752688172043,98.0,95.0,113.0,3.1129343040449258,0.0,12.420430107526881,12.0,10.3,22.0,2.0003564432253684,0.0,86.25483870967743,86.0,83.4,92.3,1.1715389478422642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST LUKE'S HOSPITAL - SACRED HEART CAMPUS,390197,45.09247311827957,17.9,11.3,155.0,55.52247339074422,2.799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,45.09247311827957,17.9,11.3,155.0,55.52247339074422,2.799999999999999,0.044086021505376397,0.0,0.0,2.4000000000000057,0.3034090242529543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044086021505376397,0.0,0.0,2.4000000000000057,0.3034090242529543,0.0
ST LUKE'S HOSPITAL - UPPER BUCKS CAMPUS,390035,57.87096774193548,54.0,15.4,79.4,11.737338975560414,0.0,10.444565217391304,10.0,7.4,21.0,2.0223674588355838,0.0,47.88804347826087,44.0,20.0,69.0,10.563048202992743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST LUKE'S HOSPITAL AT THE VINTAGE,670075,89.52903225806455,92.0,44.7,116.9,12.042367063334293,7.0,11.894623655913978,12.0,5.1,15.6,1.3441795292391627,0.0,77.63440860215056,80.0,39.6,103.8,11.422931690089323,6.799999999999997,3.6021505376344067,3.8999999999999915,0.0,9.299999999999997,2.584778961814709,1.7000000000000028,0.03655913978494624,0.0,0.0,1.3000000000000007,0.17244088226842524,0.0,3.565591397849461,3.8000000000000114,0.0,9.299999999999997,2.589590139790293,1.6000000000000227
ST LUKE'S HOSPITAL BETHLEHEM,390049,437.225806451613,430.7,375.1,535.0,32.04392333095921,16.0,57.00537634408603,55.0,48.0,175.6,14.479155674334338,2.8999999999999986,380.2204301075269,377.79999999999995,235.4,452.0,31.10274893184434,14.600000000000023,32.63440860215054,28.0,19.69999999999999,66.0,11.44925946555018,2.6000000000000227,12.752688172043014,12.300000000000004,5.0,35.5,2.9023825069972804,0.6999999999999957,19.88172043010752,15.600000000000001,7.899999999999963,51.0,10.494946467503958,2.6999999999999957
ST LUKE'S JEROME,131310,20.31720430107527,18.0,12.0,49.0,13.104343983181558,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0054347826087,17.45,12.0,49.0,12.824661717196868,5.449999999999999,5.378494623655914,8.0,0.0,8.0,3.74832859744544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3500000000000005,8.0,0.0,8.0,3.7587261110676815,0.0
ST LUKE'S MAGIC VALLEY RMC,130002,189.23548387096784,180.0,102.1,287.0,48.33294997510432,19.30000000000001,26.2247311827957,30.0,11.3,30.0,5.986300590841422,0.0,163.0107526881721,150.0,85.69999999999999,257.0,44.961552324967336,11.900000000000006,52.7548387096774,68.0,4.300000000000011,68.4,23.206008012024334,0.0,16.208602150537637,20.0,4.200000000000003,20.0,5.78578948643136,0.0,36.54731182795699,48.0,0.0,52.599999999999994,17.666122033292556,0.0
ST LUKE'S MCCALL,131312,20.366666666666667,15.0,9.3,49.0,13.06473292405213,1.0999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,20.055434782608696,15.0,9.3,49.0,12.784970263713992,0.75,2.781720430107527,4.0,0.0,4.4,1.8450843174181568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.768478260869565,4.0,0.0,4.4,1.8507455787666813,0.0
ST LUKE'S MEDICAL CENTER,030037,69.78387096774193,74.0,30.6,74.4,11.269989876182542,0.0,10.313978494623658,10.0,6.1,15.0,1.3942889256635946,0.09999999999999964,59.46989247311825,64.0,23.200000000000003,65.4,11.009223257225866,0.29999999999999716,0.0,0.0,0.0,0.0,0.0,0.0,0.07526881720430109,0.0,0.0,1.4000000000000004,0.25180043598163676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST LUKE'S MINERS MEMORIAL HOSPITAL,390183,48.59354838709676,49.0,43.0,49.0,1.2979755517571694,0.0,7.095698924731184,6.0,6.0,21.0,3.2427482298632797,0.0,41.49784946236559,43.0,22.0,43.0,4.537332545589539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST LUKE'S NAMPA MEDICAL CENTER,130071,72.78602150537633,68.0,44.0,111.0,19.559244402794008,6.899999999999999,9.571739130434784,10.0,4.6,10.0,1.0475849869225928,0.0,63.44021739130434,58.0,35.1,101.0,19.267447122894612,5.5000000000000036,38.903225806451616,50.0,4.0,50.00000000000001,17.041346469134,0.0,13.36521739130435,16.0,4.0,16.0,4.422257262177432,0.0,25.816304347826087,34.0,0.0,34.00000000000001,12.813319625235389,0.0
ST LUKE'S PATIENTS MEDICAL CENTER,670031,52.93978494623656,59.9,0.0,87.9,25.75535039300171,9.5,8.405555555555557,8.0,0.0,17.0,4.967611075783782,2.4,45.33444444444444,51.55,0.0,72.60000000000001,21.610131628792388,6.449999999999999,0.5462365591397849,0.0,0.0,27.200000000000003,3.714032120971147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3022222222222223,0.0,0.0,27.200000000000003,2.8671317452193317,0.0
ST LUKE'S REGIONAL MEDICAL CENTER,130006,424.4139784946237,404.0,318.4,648.0,64.74064745515429,20.0,45.91182795698924,47.0,32.0,51.4,3.2689530787316357,0.0,378.50215053763435,357.0,272.09999999999997,601.0,63.666321003396554,19.399999999999977,229.2967741935484,277.0,67.30000000000001,318.29999999999995,92.6488197109326,20.0,96.74301075268819,122.0,26.300000000000004,122.0,33.96643931195161,0.0,132.55376344086022,168.0,35.0,196.29999999999995,59.58473425580361,7.0
ST LUKE'S SUGAR LAND HOSPITAL,670053,58.04565217391304,70.35,0.0,89.3,29.43239753816736,7.400000000000002,9.685393258426968,10.4,0.0,24.4,5.408779701092847,2.0999999999999996,50.19204545454549,59.599999999999994,0.0,73.3,24.098720439112697,6.400000000000006,1.160869565217392,0.0,0.0,22.0,2.8928466729001894,0.0,0.08089887640449439,0.0,0.0,2.1000000000000014,0.3353683200786262,0.0,1.0250000000000008,0.0,0.0,22.0,2.7708768685543665,0.0
ST LUKE'S THE WOODLANDS HOSPITAL,450862,195.94838709677424,195.4,18.6,240.7,22.269391222342488,7.099999999999994,25.334782608695654,24.95,15.0,37.0,4.173817784388369,2.5,172.5413043478261,170.65,150.9,203.79999999999998,9.800091412153982,5.449999999999989,7.007526881720426,6.199999999999989,0.0,68.6,8.635294569119527,4.599999999999994,4.796739130434784,4.6,0.0,11.0,3.9156056072922607,4.149999999999999,2.2902173913043473,0.1000000000000032,0.0,59.599999999999994,7.225353100350813,0.1000000000000032
ST LUKE'S WARREN HOSPITAL,310060,98.26774193548387,102.9,85.1,104.0,6.693558897573664,0.20000000000000284,12.208888888888891,12.0,10.5,16.0,0.825389856057062,0.0,86.26777777777777,90.7,73.1,92.0,6.5496861195532965,0.29999999999999716,0.05913978494623564,0.0,0.0,0.5999999999999943,0.11999688323831413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061111111111110165,0.0,0.0,0.5999999999999943,0.12150224896836008,0.0
ST LUKE'S WOOD RIVER MEDICAL CENTER,131323,22.990322580645167,19.0,0.0,43.0,8.833989011275296,3.6000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,22.772826086956524,19.0,0.0,43.0,8.62839808214292,2.3500000000000014,11.43225806451613,18.0,0.0,19.0,8.513788832271151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.360869565217392,18.0,0.0,19.0,8.532406956206222,0.0
ST LUKES HOSPITAL,160045,286.35806451612905,286.0,274.0,322.0,13.833248562011796,10.0,25.49462365591398,24.0,24.0,40.0,4.1948302963911654,0.0,260.86344086021506,262.0,250.0,282.0,10.54006625820933,10.0,75.98494623655914,76.0,74.60000000000002,76.0,0.1451732372622572,0.0,19.350537634408603,22.0,0.0,22.0,7.133397014654178,0.0,56.634408602150536,54.0,52.60000000000002,76.0,7.140522673349686,0.0
ST LUKES HOSPITAL,240047,358.8989247311827,407.0,171.6,407.0,91.83546072545896,0.0,25.031182795698925,25.0,25.0,27.9,0.3007159914718224,0.0,333.8677419354838,382.0,146.6,382.0,91.81944139272362,0.0,23.944086021505377,8.0,8.0,95.4,31.278300098246994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.944086021505377,8.0,8.0,95.4,31.278300098246994,0.0
ST LUKES HOSPITAL,260179,323.2924731182796,338.0,213.3,338.0,37.366141487806374,0.0,32.59139784946237,34.0,20.3,34.0,3.6117759064885306,0.0,290.7010752688172,304.0,192.0,304.0,33.85269398638126,0.0,10.844086021505376,12.0,1.6000000000000227,12.0,2.936815132580635,0.0,0.03333333333333331,0.0,0.0,3.099999999999998,0.32145502536643183,0.0,10.810752688172043,12.0,1.6000000000000227,12.0,2.996754126862545,0.0
ST LUKES HOSPITAL,341322,18.293548387096777,19.0,0.0,34.1,4.800946610726504,0.0,5.631818181818182,6.0,0.0,6.3,1.281571005611567,0.0,12.988636363636358,13.0,0.0,27.8,3.636008668672627,0.0,1.1989247311827957,0.0,0.0,25.0,5.139711009970517,0.0,0.3068181818181818,0.0,0.0,6.0,1.2663455843394278,0.0,0.9647727272727273,0.0,0.0,19.0,4.01030396339079,0.0
ST LUKES HOSPITAL OF KANSAS CITY,260138,350.8956989247312,346.4,319.1,389.0,17.859748975659922,6.099999999999966,61.64838709677419,61.1,47.9,74.3,4.462174672180493,2.5,289.2473118279568,286.70000000000005,244.8,320.0,15.336668133408736,5.7000000000000455,46.996774193548355,48.900000000000034,34.39999999999998,59.69999999999999,5.5527402481724835,3.5,33.65806451612904,33.50000000000001,20.30000000000001,49.0,7.788443537377854,3.700000000000003,13.33870967741935,14.499999999999979,0.0,34.30000000000001,5.827987799852661,1.8999999999999773
ST LUKES LAKESIDE HOSPITAL,670059,12.669892473118274,12.4,4.3,18.1,2.2435794840735586,1.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,12.631111111111105,12.4,4.3,18.1,2.2406181151810327,1.25,0.0075268817204301,0.0,0.0,0.5,0.05563186281999565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00777777777777777,0.0,0.0,0.5,0.056544260833514236,0.0
ST LUKES REGIONAL MEDICAL CENTER,160146,164.60752688172042,168.0,148.0,168.0,6.950793457352158,0.0,18.02258064516129,18.0,18.0,20.1,0.21775985589338884,0.0,146.58494623655915,150.0,130.0,150.0,6.982726299459624,0.0,67.00215053763442,67.0,66.0,74.0,1.8693743718981204,0.6999999999999886,25.48172043010753,28.0,1.1000000000000014,29.0,8.203206507698559,1.0,41.520430107526884,38.0,37.7,72.9,9.624702808961057,0.0
ST MARGARET'S HEALTH - PERU,140234,48.9860465116279,49.0,48.6,49.0,0.06354764900112675,0.0,4.978571428571427,5.0,4.1,5.0,0.10874024379051815,0.0,44.00714285714285,44.0,43.7,44.9,0.11278053566761079,0.0,0.013953488372092974,0.0,0.0,0.3999999999999986,0.06354764900112675,0.0,0.005952380952380942,0.0,0.0,0.2999999999999998,0.03590882187205069,0.0,0.008333333333333325,0.0,0.0,0.29999999999999893,0.041676705617942574,0.0
ST MARGARET'S HEALTH SPRING VALLEY,140143,41.829032258064515,44.0,22.0,44.0,5.530345114087327,0.0,5.9875,6.0,5.3,6.0,0.0881917103688197,0.0,35.840322580645164,38.0,16.0,38.0,5.491019782780935,0.0,0.3096774193548388,0.0,0.0,2.0,0.708197823020472,0.0,0.0015624999999999944,0.0,0.0,0.09999999999999964,0.012499999999999937,0.0,0.3096774193548388,0.0,0.0,2.0,0.708197823020472,0.0
ST MARK'S HOSPITAL,460047,280.96774193548384,269.0,263.0,308.0,14.905259950552626,6.0,23.24086021505376,24.0,18.0,24.1,1.9984905477330137,0.0,257.72688172043013,245.0,239.0,290.0,15.056178421130024,6.0,32.01075268817204,32.0,32.0,32.69999999999999,0.07866047788272419,0.0,31.994623655913983,32.0,31.9,32.0,0.022677279367960036,0.0,0.016129032258064592,0.0,0.0,0.6999999999999886,0.08114710552399763,0.0
ST MARKS MEDICAL CENTER,670004,29.580645161290324,37.0,7.9,54.0,13.02844094634067,15.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,29.580645161290324,37.0,7.9,54.0,13.02844094634067,15.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST MARY MEDICAL CENTER,050191,321.2440860215053,321.0,321.0,324.1,0.626491674810472,0.0,58.580645161290334,60.0,40.0,60.0,3.0496706188686136,0.0,262.6634408602151,261.0,261.0,284.0,3.471679988828759,0.0,59.18709677419356,60.0,48.0,60.0,1.7519073957095004,0.0,19.18709677419355,23.800000000000004,0.0,28.199999999999996,6.922477971237764,1.3999999999999986,39.99999999999999,35.0,30.09999999999996,48.00000000000001,6.691867224962085,0.9000000000000057
ST MARY MEDICAL CENTER,050300,203.694623655914,199.3,168.1,263.9,18.157441674752615,9.200000000000017,23.38279569892473,20.1,18.6,54.3,6.9516126320493585,1.2000000000000028,180.31182795698928,177.6,149.2,233.59999999999997,14.793923910367107,7.000000000000028,14.151612903225805,16.0,0.0,20.30000000000001,5.150909858487769,1.700000000000017,10.121505376344084,11.400000000000002,0.0,14.300000000000004,3.8779995252585535,1.3000000000000007,4.068817204301078,4.099999999999987,0.0,8.000000000000007,1.7398762134018793,1.1999999999999744
ST MARY MEDICAL CENTER,140064,77.0,77.0,77.0,77.0,0.0,0.0,9.0,9.0,9.0,9.0,0.0,0.0,68.0,68.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST MARY MEDICAL CENTER,390258,291.0483870967742,308.0,219.6,324.6,29.752316727124576,4.600000000000023,30.195698924731175,29.4,24.0,40.3,3.72928813519751,2.299999999999997,260.8526881720429,278.9,190.0,295.5,30.913028741229052,6.399999999999977,1.4440860215053761,0.0,0.0,20.30000000000001,2.87176897329819,0.0,5.8946236559139775,6.0,3.099999999999998,6.700000000000003,0.5182255660042276,0.0,0.27526881720430185,0.0,0.0,17.200000000000014,1.8223644408330406,0.0
ST MARY MEDICAL CENTER INC,150034,199.0129032258065,218.0,123.3,218.0,34.59121912267197,0.0,18.86559139784946,20.0,11.3,20.0,2.199678564643318,0.0,180.147311827957,198.0,109.89999999999999,198.0,32.48948188125775,0.0,9.332258064516129,0.0,0.0,70.0,23.654888093484757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.332258064516129,0.0,0.0,70.0,23.654888093484757,0.0
ST MARY MERCY HOSPITAL,230002,254.94623655913975,250.0,241.9,299.0,14.14250884160006,0.0,15.996774193548388,16.0,15.7,16.0,0.031108550841912854,0.0,238.9494623655914,234.0,225.9,283.0,14.141402547560661,0.0,0.020430107526881475,0.0,0.0,1.299999999999983,0.14108210667130666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020430107526881475,0.0,0.0,1.299999999999983,0.14108210667130666,0.0
ST MARY'S GENERAL HOSPITAL,310006,157.20215053763454,159.6,126.4,196.7,9.814363680613884,2.4000000000000057,33.802173913043504,37.4,9.7,40.0,7.5682822569636095,2.6000000000000014,123.07608695652179,122.19999999999999,104.4,159.4,6.560544227713436,0.19999999999998863,19.34838709677417,8.300000000000011,0.0,76.6,22.814352904634898,8.300000000000011,0.01847826086956523,0.0,0.0,1.700000000000001,0.17723725194851309,0.0,19.355434782608675,8.300000000000011,0.0,76.6,22.928183933539206,8.300000000000011
ST MARY'S GOOD SAMARITAN HOSPITAL,111329,25.004301075268813,25.0,21.4,29.6,0.612179637335641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.95434782608696,25.0,21.4,25.0,0.3798244370261817,0.0,0.04086021505376341,0.0,0.0,2.6999999999999993,0.30117038335964746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029347826086956515,0.0,0.0,2.6999999999999993,0.2814944589770501,0.0
ST MARY'S HEALTHCARE,330047,103.35591397849463,107.0,77.0,117.0,11.446714569137397,10.0,8.821505376344085,8.0,6.7,12.0,1.6176236907458064,0.40000000000000036,94.53440860215055,99.0,69.0,106.0,10.303982921599825,7.0,1.003225806451613,1.0,1.0,1.3000000000000114,0.031108550841913923,0.0,0.41397849462365605,0.09999999999999964,0.0,1.2999999999999998,0.4701043819911429,0.09999999999999964,0.5892473118279571,0.9000000000000004,0.0,1.0,0.4649596442496261,0.09999999999999964
ST MARY'S HOSPITAL,110006,165.5236559139785,167.0,145.6,168.0,4.059861794859697,0.0,19.038709677419355,18.0,15.4,28.0,2.861211063824747,0.0,146.48494623655915,149.0,127.6,150.7,6.224791706600005,0.0,27.268817204301076,27.0,23.099999999999994,47.30000000000001,2.2301286029706344,0.0,11.596774193548388,12.0,0.0,12.600000000000001,1.955285568652048,0.0,15.672043010752688,15.0,11.499999999999993,37.000000000000014,3.048569357676608,0.0
ST MARY'S HOSPITAL,131321,24.95268817204301,25.0,21.3,25.0,0.38970205950785736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.95268817204301,25.0,21.3,25.0,0.38970205950785736,0.0,0.046236559139784916,0.0,0.0,3.599999999999998,0.3795189001952642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046236559139784916,0.0,0.0,3.599999999999998,0.3795189001952642,0.0
ST MARY'S MEDICAL CENTER,050457,126.02365591397849,128.0,99.3,128.0,5.457671064248494,0.0,15.802150537634407,16.0,12.0,25.6,1.3078341284455341,0.0,110.22150537634408,112.0,86.7,112.0,4.731459225742312,0.0,14.056989247311828,15.0,6.3999999999999915,15.0,1.8017140298991114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.056989247311828,15.0,6.3999999999999915,15.0,1.8017140298991114,0.0
ST MARY'S MEDICAL CENTER,100288,175.89036144578318,165.0,140.9,242.6,27.207305396546246,9.300000000000011,25.8,26.0,15.9,26.6,1.3500677489775323,0.0,150.09036144578315,139.0,114.9,223.7,27.5064010929688,9.300000000000011,68.7012048192771,68.0,49.79999999999998,83.80000000000001,7.458641967149437,5.0,59.130120481927705,59.0,58.4,69.1,1.116804559594679,0.0,9.949397590361448,9.0,0.0,24.80000000000001,6.873036278200309,5.099999999999994
ST MARY'S MEDICAL CENTER,260193,59.258064516129025,56.6,41.0,83.0,12.52977603620798,5.5,7.559139784946235,8.0,4.6,8.0,0.7035989098200431,0.0,51.69892473118279,48.9,34.7,75.0,12.22609908479518,5.299999999999997,0.03225806451612903,0.0,0.0,1.7000000000000028,0.1917659864219598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,1.7000000000000028,0.1917659864219598,0.0
ST MARY'S MEDICAL CENTER,510007,331.8881720430109,327.6,299.0,377.4,17.973905296909003,4.2999999999999545,44.0,44.0,44.0,44.0,0.0,0.0,287.88817204301085,283.6,255.0,333.4,17.973905296909003,4.2999999999999545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST MARY'S REGIONAL MEDICAL CENTER,200034,51.059090909090905,51.0,50.3,53.0,0.32364176436384556,0.0,8.717204301075268,10.0,5.0,10.3,1.7557126421258205,0.0,42.19772727272727,41.0,40.3,46.4,1.8222745211718274,0.0,0.012500000000000016,0.0,0.0,0.7000000000000028,0.08138527642264803,0.0,0.0064516129032258125,0.0,0.0,0.5,0.052763730158095754,0.0,0.012500000000000016,0.0,0.0,0.7000000000000028,0.08138527642264803,0.0
ST MARY'S REGIONAL MEDICAL CENTER,370026,92.0,92.0,92.0,92.0,0.0,0.0,9.092473118279573,10.0,5.4,11.0,1.62040229567012,1.0,82.92826086956521,82.0,81.0,86.6,1.6168294905551766,1.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,13.0,0.0,0.0
"ST MARY'S SACRED HEART HOSPITAL, INC",110027,51.895698924731185,57.0,40.0,71.3,7.963871054282463,0.0,8.021505376344086,8.0,6.9,10.9,0.37237471262320604,0.0,43.87419354838709,49.0,32.0,60.4,7.885745301626969,0.0,7.586021505376343,8.0,0.0,15.399999999999999,2.1914156332821397,0.0,0.04086021505376343,0.0,0.0,1.6999999999999993,0.250753889015654,0.0,7.5451612903225795,8.0,0.0,15.399999999999999,2.1512138195948136,0.0
ST MARYS HOSPITAL,140166,120.14838709677419,122.0,36.0,122.0,10.203309489777336,0.0,12.0,12.0,12.0,12.0,0.0,0.0,109.06304347826087,110.0,76.0,110.0,5.156852208604147,0.0,3.8516129032258064,4.0,0.0,4.0,0.6985408554896542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8869565217391306,4.0,0.0,4.0,0.6130839698873414,0.0
ST MARYS HOSPITAL MEDICAL CTR,520097,85.9827956989247,93.0,49.4,93.0,13.435519307255435,0.0,17.096774193548395,19.0,5.0,27.0,6.051921211535321,0.0,68.88602150537635,74.0,43.8,74.0,8.357248759347748,0.0,0.1408602150537634,0.0,0.0,7.599999999999994,0.9677671026803851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1408602150537634,0.0,0.0,7.599999999999994,0.9677671026803851,0.0
ST MARYS MEDICAL CENTER,060023,202.61935483870965,203.4,187.0,240.0,18.90534349390988,15.400000000000006,34.38172043010753,32.0,32.0,48.0,3.29439399443302,0.0,168.23763440860216,164.0,140.0,208.0,20.815012945188595,12.599999999999994,58.70537634408603,58.599999999999994,56.0,66.0,3.576929871059513,2.5999999999999943,0.1376344086021505,0.0,0.0,6.0,0.7346862652645654,0.0,58.567741935483866,56.0,53.0,66.0,3.700768465741494,2.5999999999999943
ST MARYS REGIONAL MEDICAL CENTER,040041,104.35268817204302,105.0,92.1,110.7,1.8583297431605357,0.0,11.334408602150537,11.0,9.3,15.0,1.132570625848072,0.0,93.01827956989248,94.0,81.1,99.7,2.0669735403829663,0.0,5.81290322580645,5.0,0.0,32.900000000000006,3.1239685534815655,0.0,0.03440860215053763,0.0,0.0,1.6999999999999993,0.2123853264275109,0.0,5.778494623655914,5.0,0.0,32.900000000000006,3.136040478553006,0.0
ST MICHAEL'S HOSPITAL - CAH,431327,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST NICHOLAS HOSPITAL,520044,61.81397849462366,67.0,32.6,67.0,9.93208012056244,0.0,11.024731182795701,12.0,4.4,12.0,1.917236230595585,0.0,50.78924731182794,55.0,24.200000000000003,55.0,8.213621538342789,0.0,0.32258064516129065,0.0,0.0,5.100000000000001,0.8188179486916369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32258064516129065,0.0,0.0,5.100000000000001,0.8188179486916369,0.0
ST PATRICK HOSPITAL,270014,194.56708860759494,200.0,153.1,206.4,12.893684813961892,3.0,22.786585365853657,23.0,16.1,24.0,1.1306899669072326,0.0,171.826582278481,177.0,134.0,183.4,12.354773901995362,3.0,2.3886075949367096,3.0,0.0,10.699999999999989,2.3767564269977086,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3886075949367096,3.0,0.0,10.699999999999989,2.3767564269977086,3.0
