hospital,hospital_id,capacity_combined,capacity_icu,capacity_acute,capacity_combined_ped,capacity_icu_ped,capacity_acute_ped,capacity_combined_lb,capacity_icu_lb,capacity_acute_lb,capacity_combined_ped_lb,capacity_icu_ped_lb,capacity_acute_ped_lb,capacity_combined_ub,capacity_icu_ub,capacity_acute_ub,capacity_combined_ped_ub,capacity_icu_ped_ub,capacity_acute_ped_ub
REGIONAL ONE HEALTH EXTENDED CARE HOSPITAL,442017,21.94146341463414,7.931645569620254,14.007594936708859,0.0,0.013924050632911389,0.0,19.109505089475533,7.584295046964689,11.177728030719274,0.0,0.0,0.0,24.773421739792745,8.278996092275818,16.837461842698445,0.0,0.13768371973477395,0.0
REGIONAL ONE HEALTH SUBACUTE CARE,445521,19.0,0.0,19.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,0.0,0.0
REGIONAL WEST GARDEN COUNTY HOSPITAL,281310,7.371951219512195,0.0,7.371951219512195,0.0,0.0,0.0,6.2281785590478655,0.0,6.2281785590478655,0.0,0.0,0.0,8.515723879976525,0.0,8.515723879976525,0.0,0.0,0.0
REGIONAL WEST MEDICAL CENTER,280061,99.38048780487804,25.64756097560975,73.73292682926828,4.140243902439025,5.992682926829269,0.9780487804878045,77.03687801316039,22.610008939383988,52.04289353251345,0.06578689078984379,2.7495789233727383,0.0,121.7240975965957,28.68511301183551,95.4229601260231,8.214700914088205,9.2357869302858,2.1375531861400168
REGIONS HOSPITAL,240106,347.3607594936709,58.82784810126583,288.532911392405,0.0,0.0,0.0,318.6311160082326,56.49580065107012,257.88125932031505,0.0,0.0,0.0,376.09040297910923,61.15989555146154,319.184563464495,0.0,0.0,0.0
REHABILITATION HOSPITAL OF MEMPHIS,44T152,23.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0
REHOBOTH MCKINLEY CHRISTIAN HEALTH CARE SERVICES,320038,36.84814814814815,6.651851851851853,30.196296296296303,1.304938271604938,0.07160493827160494,1.2703703703703704,25.767533193292174,5.811597260803533,19.515420343870343,0.0,0.0,0.0,47.92876310300412,7.492106442900172,40.87717224872226,3.5922894271212864,0.27237506048930105,3.4861345976994196
REID HEALTH,150048,212.2780821917808,29.378048780487806,182.97671232876715,12.846575342465753,0.0,12.846575342465753,200.8647341756378,26.662113891986472,173.71699490225387,7.928748298836604,0.0,7.928748298836604,223.69143020792382,32.09398366898914,192.23642975528043,17.7644023860949,0.0,17.7644023860949
RENOWN REGIONAL MEDICAL CENTER,290001,580.2560975609755,86.46463414634147,493.79146341463417,61.31463414634147,18.896341463414632,42.71829268292683,438.93737443636394,71.54659988707007,366.108448117521,53.510502256383646,10.596729020849736,35.401609091471165,721.574820685587,101.38266840561286,621.4744787117473,69.11876603629929,27.19595390597953,50.034976274382494
RENOWN SOUTH MEADOWS MEDICAL CENTER,290049,151.52317073170732,8.423170731707316,143.10000000000002,1.3000000000000007,0.08658536585365856,1.213414634146342,123.16074427932517,6.556881167914248,115.6962965465804,0.0,0.0,0.0,179.88559718408948,10.289460295500383,170.50370345341966,5.061238304102382,0.6443060789863806,4.764792811946969
REPUBLIC COUNTY HOSPITAL,171361,14.398611111111109,0.0,14.398611111111109,0.24305555555555555,0.0,0.24305555555555555,12.378815203449346,0.0,12.378815203449346,0.0,0.0,0.0,16.41840701877287,0.0,16.41840701877287,2.031108741021027,0.0,2.031108741021027
RESEARCH MEDICAL CENTER,260027,484.6292682926829,50.0,434.6292682926829,19.431707317073172,19.0,0.43170731707317045,457.75669983969607,50.0,407.75669983969607,17.723782574695804,19.0,0.0,511.5018367456698,50.0,461.5018367456698,21.13963205945054,19.0,2.139632059450541
RESOLUTE HEALTH HOSPITAL,670098,118.30853658536584,17.134146341463413,101.17439024390244,3.8524390243902413,3.085365853658536,1.681707317073171,97.73587582717794,13.178958483641049,82.150008156141,0.0,0.8513901610058952,0.0,138.88119734355374,21.089334199285776,120.19877233166387,8.636936253023983,5.319341546311177,5.464910220642508
RESTON HOSPITAL CENTER,490107,226.91707317073167,28.00609756097561,198.9109756097561,20.31463414634146,12.147560975609753,8.167073170731708,217.71679398980865,27.969760452861777,189.71672074635228,18.044368922741732,11.797878364754082,5.896702837202381,236.1173523516547,28.042434669089445,208.1052304731599,22.58489936994119,12.497243586465425,10.437443504261037
REX HOSPITAL,340114,457.0353658536586,148.49146341463413,308.54390243902435,18.130487804878047,4.095121951219512,14.035365853658535,424.1905967530559,101.4654233437802,248.43152188647872,0.4846462073504618,0.0,0.0,489.88013495426134,195.51750348548805,368.65628299157,35.776329402405636,11.82137833055778,32.209614165936834
REYNOLDS MEMORIAL HOSPITAL,510013,90.70731707317073,8.997560975609755,81.70975609756098,3.0,0.0,3.0,88.05696044737441,8.98204030237043,79.05908137534645,3.0,0.0,3.0,93.35767369896705,9.013081648849079,84.36043081977552,3.0,0.0,3.0
RHEA MEDICAL CENTER,441310,27.00243902439024,4.941463414634146,22.0609756097561,0.0,0.0,0.0,26.815207333395858,4.718159812681589,21.832856030132497,0.0,0.0,0.0,27.189670715384626,5.164767016586704,22.2890951893797,0.0,0.0,0.0
RHODE ISLAND HOSPITAL,410007,534.578048780488,76.82439024390244,457.75365853658525,103.47439024390239,14.467073170731704,89.0073170731707,499.5615305464865,69.42498150917186,429.1043907971574,69.17082597969589,12.125233918989666,55.04983537791819,569.5945670144895,84.22379897863303,486.4029262760131,137.7779545081089,16.808912422473743,122.96479876842321
RICE MEDICAL CENTER,451312,6.60864197530864,0.0,6.497468354430378,1.022222222222222,0.0,1.0278481012658225,4.915184156903926,0.0,5.13074152490305,0.08761000317091938,0.0,0.08541035811888797,8.302099793713353,0.0,7.864195183957706,1.9568344412735246,0.0,1.9702858444127571
RICELAND MEDICAL CENTER,451328,12.760975609756098,0.0,12.816049382716049,1.0182926829268293,0.0,1.0234567901234568,9.000336181018211,0.0,9.065400879119522,0.0,0.0,0.0,16.521615038493984,0.0,16.566697886312575,4.57864112088889,0.0,4.605679270823751
RICHARDSON MEDICAL CENTER,190151,46.810975609756106,0.0,0.0,0.0,0.0,0.0,37.5660102652229,0.0,0.0,0.0,0.0,0.0,56.05594095428931,0.0,0.0,0.0,0.0,0.0
RICHLAND HOSPITAL,521341,25.01219512195122,0.0,0.0,0.1353658536585365,0.0,0.0,24.703718080805235,0.0,0.0,0.0,0.0,0.0,25.320672163097203,0.0,0.0,0.8019162048485154,0.0,0.0
RICHLAND PARISH HOSPITAL-DELHI,191323,25.28170731707317,1.452439024390244,23.829268292682926,0.0,0.0,0.0,5.928338847394436,0.0,7.7935867228645535,0.0,0.0,0.0,44.635075786751905,4.882200762857773,39.8649498625013,0.0,0.0,0.0
RICHMOND UNIVERSITY MEDICAL CENTER,330028,251.4788732394366,55.732394366197184,195.74647887323943,55.42816901408451,16.760563380281692,38.667605633802815,247.4438156015775,53.477509215628864,189.456536084812,48.396867913219445,14.743034561352147,33.01692237175673,255.5139308772957,57.987279516765504,202.03642166166685,62.459470114949575,18.778092199211237,44.3182888958489
RIDDLE MEMORIAL HOSPITAL,390222,174.53536585365848,14.062195121951218,160.47317073170726,5.307317073170731,5.271951219512195,0.03536585365853771,155.04594883337734,13.498994338969501,140.9348573178808,1.8744411421935179,1.8680219580051114,0.0,194.0247828739396,14.625395904932935,180.0114841455337,8.740193004147944,8.675880481019277,0.34463498461544667
RIDGECREST REGIONAL HOSPITAL,051333,25.47073170731707,4.0430379746835445,21.57974683544304,0.6207317073170733,0.0,0.6063291139240506,22.766574514278684,3.906521286210146,19.086145807024064,0.0,0.0,0.0,28.17488890035546,4.179554663156943,24.073347863862015,1.3602239930852411,0.0,1.347662246444298
RIDGEVIEW LESUEUR LONG TERM CARE AND REHAB CENTER,241375,5.015853658536585,0.0,5.015853658536585,0.0,0.0,0.0,4.914663808614814,0.0,4.914663808614814,0.0,0.0,0.0,5.117043508458356,0.0,5.117043508458356,0.0,0.0,0.0
RIDGEVIEW MEDICAL CENTER,240056,82.53048780487805,7.992682926829268,74.53780487804879,16.947560975609754,13.00731707317073,3.9402439024390246,79.95641532302662,7.92642401118436,71.96440628724783,16.56035011661624,12.941058157525822,3.488673321953657,85.10456028672948,8.058941842474177,77.11120346884975,17.334771834603266,13.073575988815639,4.391814482924392
RIDGEVIEW SIBLEY MEDICAL CENTER,241311,5.984146341463415,0.0,5.984146341463415,0.0,0.0,0.0,5.882956491541644,0.0,5.882956491541644,0.0,0.0,0.0,6.085336191385186,0.0,6.085336191385186,0.0,0.0,0.0
RINGGOLD COUNTY HOSPITAL,161373,15.457317073170731,0.0,15.457317073170731,0.12560975609756098,0.0,0.12560975609756098,14.510844676854356,0.0,14.510844676854356,0.0,0.0,0.0,16.403789469487105,0.0,16.403789469487105,0.76366447251161,0.0,0.76366447251161
RIO GRANDE HOSPITAL,061301,11.506944444444445,0.0,11.506944444444445,0.01666666666666668,0.0,0.01666666666666668,10.099186623874035,0.0,10.099186623874035,0.0,0.0,0.0,12.914702265014855,0.0,12.914702265014855,0.1279966545279036,0.0,0.1279966545279036
RIO GRANDE REGIONAL HOSPITAL,450711,267.0292682926829,27.24634146341463,239.78292682926835,50.429268292682934,19.64512195121952,31.326829268292673,226.1896769723589,21.883801179023628,199.23062922838477,25.449664327191222,11.1621229410129,14.15524745644121,307.86885961300686,32.60888174780563,280.3352244301519,75.40887225817465,28.128120961426138,48.49841108014414
RIPON MEDICAL CENTER,521321,15.00975609756097,1.8380952380952378,12.633333333333331,0.02073170731707314,0.6190476190476191,0.0,10.305001219961536,0.0,6.981666912415219,0.0,0.0,0.0,19.714510975160405,4.844667404279875,18.284999754251444,0.1210248638824101,2.5805824894027314,0.0
RIVER FALLS AREA HOSPITAL,521349,19.034146341463412,0.0,19.034146341463412,0.029268292682926834,0.0,0.029268292682926834,14.247456474806667,0.0,14.247456474806667,0.0,0.0,0.0,23.820836208120156,0.0,23.820836208120156,0.23262761395966483,0.0,0.23262761395966483
RIVER HOSPITAL CLINICS,331309,17.306944444444444,0.0,17.306944444444444,0.0,0.0,0.0,12.71622120862898,0.0,12.71622120862898,0.0,0.0,0.0,21.897667680259907,0.0,21.897667680259907,0.0,0.0,0.0
RIVER'S EDGE HOSPITAL & CLINIC,241334,24.926829268292682,0.0,24.926829268292682,0.024390243902439025,0.0,0.024691358024691357,24.435409360223858,0.0,24.435409360223858,0.0,0.0,0.0,25.418249176361506,0.0,25.418249176361506,0.24525329605213206,0.0,0.24691358024691376
RIVERBRIDGE SPECIALTY HOSPITAL,192028,44.645121951219515,5.142682926829268,39.50243902439024,0.0,0.0,0.0,37.452461898991295,1.3068212650449333,36.145596901286154,0.0,0.0,0.0,51.837782003447735,8.978544588613603,42.85928114749433,0.0,0.0,0.0
RIVERSIDE COMMUNITY HOSPITAL,050022,475.9317073170731,75.71585365853659,400.21585365853656,37.43170731707317,33.88536585365853,3.557317073170733,467.61213530100383,72.82583381528825,391.22810521402744,23.49326347272067,18.194941613777008,0.0,484.2512793331424,78.60587350178493,409.2036021030457,51.37015116142567,49.57579009354005,9.673699254218874
RIVERSIDE DOCTORS' HOSPITAL OF WILLIAMSBURG,490143,40.0,7.0,33.0,0.0,0.0,0.0,40.0,7.0,33.0,0.0,0.0,0.0,40.0,7.0,33.0,0.0,0.0,0.0
RIVERSIDE HOSPITAL OF LOUISIANA,192043,35.80609756097561,0.0,35.59571428571428,0.0,0.0,0.0,28.785803388936287,0.0,28.009754032676923,0.0,0.0,0.0,42.82639173301493,0.0,43.181674538751636,0.0,0.0,0.0
RIVERSIDE MEDICAL CENTER,140186,310.0,31.0,279.0,20.0,0.0,20.0,310.0,31.0,279.0,20.0,0.0,20.0,310.0,31.0,279.0,20.0,0.0,20.0
RIVERSIDE MEDICAL CENTER,191313,39.15975609756098,2.689655172413793,38.724137931034484,0.0,0.0,0.0,32.217830158583645,0.7959268665177957,33.989817166294486,0.0,0.0,0.0,46.101682036538314,4.58338347830979,43.45845869577448,0.0,0.0,0.0
RIVERSIDE METHODIST HOSPITAL,360006,745.5134146341463,113.52195121951219,631.991463414634,0.0,0.0,0.0,707.8699482878241,102.73072222063384,599.6355980268489,0.0,0.0,0.0,783.1568809804686,124.31318021839054,664.3473288024192,0.0,0.0,0.0
RIVERSIDE REGIONAL MEDICAL CENTER,490052,314.0,67.89473684210526,246.10526315789474,0.0,0.0,0.0,314.0,66.97707390662302,245.1876002224125,0.0,0.0,0.0,314.0,68.8123997775875,247.02292609337698,0.0,0.0,0.0
RIVERSIDE SHORE MEMORIAL HOSPITAL,490037,46.0,10.0,36.0,0.0,0.0,0.0,46.0,10.0,36.0,0.0,0.0,0.0,46.0,10.0,36.0,0.0,0.0,0.0
RIVERSIDE UNIVERSITY HEALTH SYSTEM-MEDICAL CENTER,050292,301.5268292682927,35.40853658536586,266.11829268292684,33.720731707317064,15.931707317073167,18.520731707317072,233.7055626214995,25.835139788667206,204.7231725807744,14.665019120954831,8.610591601508599,6.223580197293959,369.34809591508593,44.98193338206451,327.5134127850793,52.7764442936793,23.252823032637735,30.817883217340185
RIVERSIDE WALTER REED HOSPITAL,490130,104.0,12.0,92.0,0.0,0.0,0.0,104.0,12.0,92.0,0.0,0.0,0.0,104.0,12.0,92.0,0.0,0.0,0.0
RIVERTON HOSPITAL,460058,75.74512195121952,4.964102564102563,70.60000000000002,10.385365853658536,5.297435897435897,5.535897435897435,67.5028767752678,3.2267382101356423,61.48795573708345,0.4031703214984699,4.690982644673949,0.0,83.98736712717124,6.701466918069484,79.71204426291659,20.367561385818604,5.903889150197846,15.687449992724375
RIVERVIEW HEALTH,150059,157.6951219512195,14.685365853658535,143.00975609756097,2.0134146341463413,0.0,2.0134146341463413,133.9356850869249,13.526916277693228,119.96594056046558,0.0,0.0,0.0,181.4545588155141,15.843815429623842,166.05357163465635,7.4617072015503805,0.0,7.4617072015503805
RIVERVIEW HOSPITAL,241320,28.314634146341465,4.109210526315789,25.407894736842106,0.02560975609756093,0.0,0.003947368421052594,21.410902431327205,3.5071745071100833,20.376506243052482,0.0,0.0,0.0,35.21836586135572,4.711246545521496,30.43928323063173,0.16686600307818422,0.0,0.03835972850163662
RIVERVIEW MEDICAL CENTER,310034,305.23902439024386,50.655,256.35124999999994,0.5365853658536586,0.21499999999999994,0.55,259.7477370515919,33.06369101235684,228.31984359123825,0.0,0.0,0.0,350.7303117288958,68.24630898764316,284.3826564087616,5.263276380655961,1.4586267908567707,5.335367993732881
RIVERVIEW REGIONAL MEDICAL CENTER,010046,166.2658536585366,21.528048780487804,144.7378048780488,0.0,0.0,0.0,158.8482865968834,18.810057765402412,136.9173246388733,0.0,0.0,0.0,173.6834207201898,24.246039795573196,152.55828511722427,0.0,0.0,0.0
RIVERVIEW REGIONAL MEDICAL CENTER,441307,32.80121951219512,0.0,0.0,0.0,0.0,0.0,30.96586749883422,0.0,0.0,0.0,0.0,0.0,34.636571525556015,0.0,0.0,0.0,0.0,0.0
RIVERWOOD HEALTHCARE CENTER,241305,24.88170731707317,4.0,21.0,0.04390243902439026,0.0,0.0,24.29520733048597,4.0,21.0,0.0,0.0,0.0,25.468207303660375,4.0,21.0,0.4414559328938381,0.0,0.0
RML HEALTH PROVIDERS LIMITED PARTNERSHIP,142010,173.57682926829264,0.0,176.65138888888885,0.034146341463414775,0.0,0.0,158.66775258326211,0.0,163.6446085004919,0.0,0.0,0.0,188.48590595332317,0.0,189.6581692772858,0.3433546144729864,0.0,0.0
ROANE GENERAL HOSPITAL,511306,19.96829268292683,0.0,19.96829268292683,1.9939024390243902,0.0,1.9939024390243902,19.68117071513223,0.0,19.68117071513223,1.938686675986967,0.0,1.938686675986967,20.25541465072143,0.0,20.25541465072143,2.0491182020618135,0.0,2.0491182020618135
ROANE MEDICAL CENTER,440031,44.0,6.0,38.0,0.0,0.0,0.0,44.0,6.0,38.0,0.0,0.0,0.0,44.0,6.0,38.0,0.0,0.0,0.0
ROBERT PACKER HOSPITAL,390079,229.44756097560978,34.78780487804878,194.65975609756097,0.0,0.0,0.0,185.4220654845085,29.449996795890783,152.11306174958864,0.0,0.0,0.0,273.47305646671106,40.12561296020678,237.2064504455333,0.0,0.0,0.0
ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL,310038,575.4951219512195,99.68875,475.76875,104.63780487804877,58.098749999999995,53.355,565.9187505355362,91.32873374191516,465.0414915260427,102.33286438478072,0.0,47.06393943456473,585.0714933669028,108.04876625808484,486.4960084739573,106.94274537131682,125.25915216281382,59.64606056543526
ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT RAHWAY,310024,126.13292682926829,14.99,111.70374999999999,0.25487804878048737,0.0025000000000000135,0.26124999999999954,117.48822453551251,14.431385076361728,104.03709618649029,0.0,0.0,0.0,134.77762912302404,15.548614923638272,119.37040381350968,1.6614896361719038,0.024860679774998014,1.6849636099082455
ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL HAMILTON,310110,152.99878048780488,19.82125,133.17749999999998,0.0012195121951218818,0.0225,0.001249999999999929,152.9877373351974,18.392371201692328,131.74841912338778,0.0,0.0,0.0,153.00982364041235,21.25012879830767,134.60658087661218,0.012262664802605908,0.22374611797498087,0.012430339887498242
ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL SOMERSET,310048,300.5146341463415,41.510000000000005,260.64250000000004,16.65121951219512,0.06374999999999993,15.428749999999994,263.19741499852415,33.3603149086233,232.21731160232991,0.0,0.0,0.0,337.83185329415886,49.65968509137671,289.06768839767017,43.873216082246,0.40694561163875703,41.8561724366579
ROCHELLE COMMUNITY HOSPITAL,141312,13.054054054054054,3.508695652173913,9.383333333333335,0.8999999999999999,0.5797101449275363,0.7818181818181819,11.150187103108912,1.9654238097755492,7.859311999610927,0.0,0.0,0.0,14.957921004999196,5.051967494572277,10.907354667055742,3.072429988467873,1.9981371641520544,2.709424037708938
ROCHESTER GENERAL HOSPITAL,330125,652.9513888888889,97.85833333333333,555.0930555555556,0.5472222222222219,0.0,0.5472222222222219,544.5549724507272,54.03301828099608,448.5240177901221,0.0,0.0,0.0,761.3478053270507,141.68364838567058,661.662093320989,2.9851832857145926,0.0,2.9851832857145926
ROCK COUNTY HOSPITAL,281333,7.809756097560975,0.0,7.809756097560975,1.3231707317073171,0.0,1.3231707317073171,3.815698482043448,0.0,3.815698482043448,0.12334576705644795,0.0,0.12334576705644795,11.803813713078503,0.0,11.803813713078503,2.522995696358186,0.0,2.522995696358186
"ROCK REGIONAL HOSPITAL, LLC",170204,24.553658536585367,5.537142857142857,11.96857142857143,0.0,0.0,0.0,17.72188463824735,3.990973831627799,9.36995511932355,0.0,0.0,0.0,31.385432434923384,7.083311882657916,14.56718773781931,0.0,0.0,0.0
ROCKCASTLE REGIONAL HOSPITAL & RESPIRATORY CARE CT,180115,29.24756097560976,3.0580246913580247,26.180246913580245,0.10975609756097561,0.9876543209876543,0.1111111111111111,27.693496165343575,1.2489597258626703,24.90594124449154,0.0,0.0,0.0,30.80162578587594,4.867089656853379,27.45455258266895,1.0389280050163925,2.723265360078022,1.0459907825127288
ROCKLEDGE REGIONAL MEDICAL CENTER,100092,184.39268292682928,32.80365853658537,151.5890243902439,21.481707317073173,0.0,21.481707317073173,152.23379966014926,29.690427309694773,118.89148415694744,0.0,0.0,0.0,216.5515661935093,35.916889763475965,184.28656462354036,52.553317669428424,0.0,52.553317669428424
ROCKVILLE GENERAL HOSPITAL,070012,21.507317073170732,6.647560975609756,14.859756097560975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.28766105157824,17.38622109399563,34.98895520557073,0.0,0.0,0.0
ROGER MILLS MEMORIAL HOSPITAL,371303,6.476811594202898,0.0,6.469117647058823,1.9508474576271186,0.0,1.9672413793103447,0.4410323685320252,0.0,0.38880301083276425,0.0,0.0,0.0,12.512590819873772,0.0,12.549432283284883,4.719226348463087,0.0,4.756908273280007
ROGER WILLIAMS MEDICAL CENTER,410004,86.37804878048782,8.350000000000001,78.02804878048778,19.909756097560976,0.008536585365853661,19.901219512195127,70.71045996294427,6.225640982656676,62.5336031457303,1.4743593223145872,0.0,1.4739618308437592,102.04563759803136,10.474359017343327,93.52249441524526,38.34515287280736,0.07557484514798164,38.32847719354649
ROLLING PLAINS MEMORIAL HOSPITAL,450055,33.191463414634136,5.475949367088611,28.137974683544304,0.6756097560975614,0.017721518987341787,0.6810126582278484,23.918028619817992,4.575349112860209,19.38240057919302,0.0,0.0,0.0,42.46489820945028,6.376549621317013,36.89354878789558,1.3937281781226416,0.09241661488733562,1.3937315313786915
"ROME MEMORIAL HOSPITAL, INC",330215,57.704285714285724,9.985714285714288,47.71857142857143,0.21571428571428564,0.020000000000000004,0.21571428571428564,50.975557865137056,9.58524871814642,40.79546806025118,0.0,0.0,0.0,64.43301356343439,10.386179853282155,54.64167479689168,1.4828731200311047,0.18733200530681504,1.4828731200311047
RONALD REAGAN U C L A MEDICAL CENTER,050262,358.5975609756098,109.94756097560976,248.65000000000003,67.98048780487804,42.93292682926829,25.047560975609755,347.8720177293059,108.52818660380112,237.88264822727845,67.80379736315828,35.409628779201725,17.5141420051074,369.32310422191364,111.3669353474184,259.41735177272164,68.1571782465978,50.456224879334854,32.580979946112116
ROOKS COUNTY HEALTH CENTER,171311,17.058536585365854,0.0,17.058536585365854,4.34390243902439,0.0,4.34390243902439,15.62619832444188,0.0,15.62619832444188,2.576704925419093,0.0,2.576704925419093,18.490874846289827,0.0,18.490874846289827,6.111099952629687,0.0,6.111099952629687
ROOSEVELT GENERAL HOSPITAL,320084,15.887654320987656,0.0,15.887654320987656,0.011111111111111115,0.0,0.011250000000000005,14.316159593343828,0.0,14.316159593343828,0.0,0.0,0.0,17.45914904863148,0.0,17.45914904863148,0.11111111111111116,0.0,0.11187305898749059
ROOSEVELT MEDICAL CENTER,271308,24.182926829268293,0.0,24.182926829268293,0.1634146341463415,0.0,0.16543209876543213,22.515237892553273,0.0,22.515237892553273,0.0,0.0,0.0,25.850615765983314,0.0,25.850615765983314,0.7067268798452654,0.0,0.7118203521684414
ROOSEVELT WARM SPRINGS LTAC HOSPITAL,112000,23.874285714285712,0.07246376811594203,23.80869565217391,0.0,0.0,0.0,23.275570734241626,0.0,22.885507580958862,0.0,0.0,0.0,24.473000694329798,0.6743930335447881,24.731883723388957,0.0,0.0,0.0
ROPER HOSPITAL,420087,217.2060975609756,36.0,181.2060975609756,0.0,0.0,0.0,206.16993536839334,36.0,170.16993536839334,0.0,0.0,0.0,228.24225975355785,36.0,192.24225975355785,0.0,0.0,0.0
ROPER ST FRANCIS HOSPITAL-BERKELY INC,420110,45.20609756097561,7.7560975609756095,37.449999999999996,0.0,0.0,0.0,42.987748293649595,7.097611163209217,35.54521395517942,0.0,0.0,0.0,47.42444682830162,8.414583958742002,39.35478604482057,0.0,0.0,0.0
ROSE MEDICAL CENTER,060032,238.1426829268293,21.02560975609756,217.11707317073177,24.00121951219512,25.285365853658544,0.02682926829268318,186.20020755003782,20.882616209139858,165.20073304958277,23.990176359587633,22.543593787634546,0.0,290.0851583036208,21.16860330305526,269.0334132918808,24.01226266480261,28.02713791968254,0.1700279824118537
ROSEBUD HEALTH CARE CENTER,271327,10.05974025974026,0.0,0.0,0.0,0.0,0.0,8.663857239809323,0.0,0.0,0.0,0.0,0.0,11.455623279671196,0.0,0.0,0.0,0.0,0.0
ROSELAND COMMUNITY HOSPITAL,140068,133.09268292682927,10.032926829268293,123.05975609756098,1.9195121951219514,0.003658536585365841,1.9195121951219514,125.80942323590901,9.88886333328044,115.7792246463974,0.0,0.0,0.0,140.37594261774953,10.176990325256146,130.34028754872455,5.851478028476073,0.036787994407819664,5.851478028476073
ROSWELL PARK CANCER INSTITUTE,330354,140.7560975609756,14.052439024390244,126.70365853658538,0.04756097560975617,0.0,0.04756097560975617,137.67572971533795,13.740841939760664,123.62897316185706,0.0,0.0,0.0,143.83646540661326,14.364036109019825,129.7783439113137,0.36698391585449264,0.0,0.36698391585449264
ROTHMAN ORTHOPAEDIC SPECIALTY HOSPITAL LLC,390322,23.8609756097561,0.0,23.8609756097561,0.0,0.0,0.0,22.97128762206201,0.0,22.97128762206201,0.0,0.0,0.0,24.75066359745019,0.0,24.75066359745019,0.0,0.0,0.0
ROUND ROCK MEDICAL CENTER,450718,158.53170731707314,18.848780487804877,139.68292682926824,0.020731707317073033,0.02073170731707316,0.0,144.46693758321808,16.834066471249805,127.07327145682194,0.0,0.0,0.0,172.5964770509282,20.86349450435995,152.29258220171454,0.20846530164431099,0.2084653016443123,0.0
ROUNDUP MEMORIAL HEALTHCARE,271346,23.716455696202534,0.0,23.716455696202534,0.3227848101265824,0.0,0.3227848101265824,19.636755154786858,0.0,19.636755154786858,0.0,0.0,0.0,27.79615623761821,0.0,27.79615623761821,1.8834346884923963,0.0,1.8834346884923963
ROXBOROUGH MEMORIAL HOSPITAL,390304,54.429268292682934,8.390243902439023,46.03902439024391,0.09024390243902437,0.0,0.09024390243902437,48.5011497394275,6.992749693780552,40.98446389970824,0.0,0.0,0.0,60.35738684593837,9.787738111097493,51.09358488077958,0.4655987982401398,0.0,0.4655987982401398
"ROY LESTER SCHNEIDER HOSPITAL,THE",480001,103.81829268292684,8.0,95.81829268292684,10.778048780487804,0.0,10.778048780487804,102.17286294441162,8.0,94.17286294441162,3.97037293136522,0.0,3.97037293136522,105.46372242144206,8.0,97.46372242144206,17.58572462961039,0.0,17.58572462961039
RUBY VALLEY MEDICAL CENTER,271319,7.58051948051948,0.0,7.58051948051948,0.10779220779220777,0.0,0.10779220779220777,6.434813657957529,0.0,6.434813657957529,0.0,0.0,0.0,8.726225303081431,0.0,8.726225303081431,0.8129921110981376,0.0,0.8129921110981376
RUMFORD  HOSPITAL,201306,25.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0
RUSH COPLEY MEDICAL CENTER,140029,215.63292682926826,22.01951219512195,193.61341463414638,16.407317073170734,13.0,3.407317073170732,206.0419838938921,21.917146324567447,184.0307172356633,9.419907222822623,13.0,0.0,225.2238697646444,22.121878065676455,203.19611203262946,23.394726923518846,13.0,10.394726923518844
RUSH COUNTY MEMORIAL HOSPITAL,171342,24.430487804878055,0.0,24.42096774193548,0.0,0.0,0.0,22.9973104641512,0.0,22.94269481334571,0.0,0.0,0.0,25.86366514560491,0.0,25.899240670525252,0.0,0.0,0.0
RUSH FOUNDATION HOSPITAL,250069,94.13374999999999,19.128048780487806,74.95375,0.8737499999999999,0.07073170731707318,0.8349999999999997,69.27086553873573,15.620164384464656,50.08919567644816,0.0,0.0,0.0,118.99663446126425,22.635933176510953,99.81830432355184,5.856752596168069,0.4079270402659164,5.70287713979115
RUSH MEMORIAL HOSPITAL,151304,25.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0
RUSH OAK PARK HOSPITAL,140063,109.92682926829268,17.979268292682928,91.94756097560975,0.4914634146341461,0.0,0.4914634146341461,106.05158180409605,17.79153469835569,88.0727857735359,0.0,0.0,0.0,113.80207673248931,18.167001887010166,95.8223361776836,3.3360901978312003,0.0,3.3360901978312003
RUSH UNIVERSITY MEDICAL CENTER,140119,625.1463414634146,141.6341463414634,483.5121951219512,99.02439024390245,79.02439024390245,20.0,562.0610333674643,114.59758572891329,447.463447638551,89.01084927629128,69.01084927629128,20.0,688.2316495593649,168.67070695401353,519.5609426053514,109.03793121151361,89.03793121151361,20.0
