hospital,date,active_icu,admitted_icu,active_acute,admitted_acute,active_allbeds,admitted_allbeds
Shady Grove Adventist Hospital,2021-01-15,22.14695947235539,1.7778901490029222,182.26829876281624,14.787359851906697,204.41525823517162,16.565250000909618
Shady Grove Adventist Hospital,2021-01-16,22.161751912181067,1.7704842244789143,182.3492544728477,14.740623887954174,204.51100638502876,16.51110811243309
Shady Grove Adventist Hospital,2021-01-17,22.163715944548176,1.762088810693791,182.3565863626839,14.688059061390303,204.5203023072321,16.450147872084095
Shady Grove Adventist Hospital,2021-01-18,22.15288425907259,1.7527508857131615,182.29048204208155,14.629954211781934,204.44336630115413,16.382705097495094
Shady Grove Adventist Hospital,2021-01-19,22.129354647091247,1.7425219133596945,182.15150274764227,14.566625135321212,204.28085739473352,16.309147048680906
Shady Grove Adventist Hospital,2021-01-20,22.093289172426616,1.731457404593556,181.94057858372742,14.498411851686672,204.03386775615402,16.229869256280228
Shady Grove Adventist Hospital,2021-01-21,22.044912800264875,1.7196164499383493,181.65900065341972,14.425675690930401,203.7039134536846,16.14529214086875
Shady Grove Adventist Hospital,2021-01-22,21.984511500378915,1.707061227854304,181.30841017268534,14.348796234787383,203.29292167306426,16.055857462641686
Shady Grove Adventist Hospital,2021-01-23,21.912429847072683,1.6938564943443697,180.89078469615686,14.268168148024547,202.80321454322953,15.962024642368917
Shady Grove Adventist Hospital,2021-01-24,21.82906814402965,1.6800690593622594,180.4084216162822,14.184197936170284,202.23748976031186,15.864266995532542
Shady Grove Adventist Hospital,2021-01-25,21.73487910762918,1.6657672557596395,179.86391912846648,14.09730066620006,201.59879823609566,15.7630679219597
Shady Grove Adventist Hospital,2021-01-26,21.630364147172216,1.6510204065711052,179.26015488282616,14.007896686504493,200.89051902999836,15.658917093075598
Shady Grove Adventist Hospital,2021-01-27,21.516069284762967,1.6358982963917847,178.60026256788439,13.916408381689715,200.11633185264736,15.5523066780815
Shady Grove Adventist Hospital,2021-01-28,21.392580761267464,1.6204706524579606,177.88760669262254,13.823256996525785,199.28018745389,15.443727648983746
Shady Grove Adventist Hospital,2021-01-29,21.26052037776605,1.6048066408067323,177.12575585049893,13.728859561645633,198.386276228265,15.333666202452365
Shady Grove Adventist Hospital,2021-01-30,21.120540624199823,1.588974382572438,176.31845476214687,13.63362595147743,197.4389953863467,15.222600334049869
Shady Grove Adventist Hospital,2021-01-31,20.973319648458112,1.573040495087055,175.46959540234417,13.537956102369392,196.44291505080227,15.110996597456447
Shady Grove Adventist Hospital,2021-02-01,20.819556119955692,1.5570696619995616,174.58318752144655,13.442237416032963,195.40274364140225,14.999307078032524
Shady Grove Adventist Hospital,2021-02-02,20.65996404180754,1.5411242361243302,173.66332887181542,13.346842370297118,194.32329291362296,14.887966606421449
Shady Grove Adventist Hospital,2021-02-03,20.495267565040347,1.5252638781867278,172.714175445935,13.252126355826352,193.20944301097535,14.77739023401308
Shady Grove Adventist Hospital,2021-02-04,20.326195856911905,1.5095452340608018,171.73991202506159,13.15842575395033,192.0661078819735,14.667970988011133
Shady Grove Adventist Hospital,2021-02-05,20.15347807337887,1.4940216525051988,170.74472332559273,13.066056267148708,190.8982013989716,14.560077919653907
Shady Grove Adventist Hospital,2021-02-06,19.97783848310966,1.478742944807601,169.73276601517324,12.975311510098884,189.7106044982829,14.454054454906485
Shady Grove Adventist Hospital,2021-02-07,19.799991787238994,1.4637551871561272,168.7081418521862,12.886461865581596,188.50813363942518,14.350217052737724
Shady Grove Adventist Hospital,2021-02-08,19.62063867536873,1.4491005659763896,167.67487218109136,12.799753606005766,187.29551085646008,14.248854171982154
Shady Grove Adventist Hospital,2021-02-09,19.440461654207823,1.4348172659186165,166.63687399247263,12.715408277926851,186.07733564668047,14.150225543845467
Shady Grove Adventist Hospital,2021-02-10,19.260121180786967,1.420939399650973,165.59793773107782,12.633622343711785,184.8580589118648,14.054561743362758
Shady Grove Adventist Hospital,2021-02-11,19.080252127461392,1.4074969781291609,164.56170700803173,12.55456707154346,183.64195913549312,13.96206404967262
Shady Grove Adventist Hospital,2021-02-12,18.901460601007088,1.394515919565505,163.53166034523483,12.478388662230097,182.4331209462419,13.872904581795602
Shady Grove Adventist Hospital,2021-02-13,18.724321133103267,1.3820180949256877,162.5110950511944,12.40520859888259,181.23541618429766,13.787226693808277
Shady Grove Adventist Hospital,2021-02-14,18.549374254455927,1.3700214074369197,161.50311329861876,12.335124203435583,180.05248755307468,13.705145610872503
Shady Grove Adventist Hospital,2021-02-15,18.377124459829858,1.358539903301857,160.51061044548356,12.268209382233785,178.88773490531344,13.626749285535642
Shady Grove Adventist Hospital,2021-02-16,18.208038566392254,1.347583910580671,159.5362656133629,12.204515541518303,177.74430417975515,13.552099452098973
Shady Grove Adventist Hospital,2021-02-17,18.04254446309712,1.3371602030287009,158.5825345099909,12.144072652596371,176.62507897308802,13.481232855625072
Shady Grove Adventist Hospital,2021-02-18,17.8810302444163,1.3272721855573246,157.65164445763705,12.086890445799842,175.53267470205336,13.414162631357167
Shady Grove Adventist Hospital,2021-02-19,17.723843717604804,1.3179200979236132,156.74559156524052,12.032959711978911,174.46943528284532,13.350879809902525
Shady Grove Adventist Hospital,2021-02-20,17.5712922689204,1.3091012332419054,155.86613996062837,11.982253690267273,173.43743222954876,13.291354923509179
Shady Grove Adventist Hospital,2021-02-21,17.423643070839322,1.3008101679506372,155.0148229797516,11.934729521139383,172.43846605059093,13.23553968909002
Shady Grove Adventist Hospital,2021-02-22,17.281123609349635,1.2930389999504022,154.1929461928875,11.89032974435073,171.47406980223712,13.183368744301132
Shady Grove Adventist Hospital,2021-02-23,17.143922507883804,1.2857775917566616,153.40159213329054,11.848983822189732,170.54551464117435,13.134761413946393
Shady Grove Adventist Hospital,2021-02-24,17.01219062238409,1.2790138156709614,152.64162658190853,11.810609669510148,169.6538172042926,13.089623485181109
Shady Grove Adventist Hospital,2021-02-25,16.88604238038346,1.272733798169149,151.91370625253396,11.775115173274676,168.7997486329174,13.047848971443825
Shady Grove Adventist Hospital,2021-02-26,16.765557335827513,1.2669221609235959,151.21828771511943,11.742399685738565,167.98384505094694,13.00932184666216
Shady Grove Adventist Hospital,2021-02-27,16.65078191064877,1.261562256117127,150.55563739088862,11.712355476940889,167.20641930153738,12.973917733058016
Shady Grove Adventist Hospital,2021-02-28,16.54173129381678,1.2566363939607101,149.92584245122018,11.68486913379021,166.46757374503696,12.94150552775092
Shady Grove Adventist Hospital,2021-03-01,16.438391468702235,1.2521260605922755,149.32882245294144,11.659822894717818,165.76721392164367,12.911948955310093
Sinai Hospital of Baltimore,2020-11-25,31.417457937397288,0.0,224.89361147137504,0.0,256.3110694087723,0.0
Sinai Hospital of Baltimore,2020-11-26,31.559701054146522,0.9585421149987567,225.8223151051005,9.78811717413845,257.38201615924703,10.746659289137206
Sinai Hospital of Baltimore,2020-11-27,31.712528804732628,1.3490357728584597,226.81277536581305,12.27254468012759,258.52530417054567,13.621580452986048
Sinai Hospital of Baltimore,2020-11-28,31.87631129112919,1.6447093742380499,227.86715163378827,13.96255863114248,259.7434629249175,15.60726800538053
Sinai Hospital of Baltimore,2020-11-29,32.05139317385901,1.883114658694877,228.98745484976067,15.23988481481854,261.03884802361966,17.122999473513417
Sinai Hospital of Baltimore,2020-11-30,32.23808899637112,2.08021065505754,230.1755202347452,16.25475101824511,262.4136092311163,18.33496167330265
Sinai Hospital of Baltimore,2020-12-01,32.4366783700498,2.2451577776804146,231.43297919670812,17.085814269425008,263.8696575667579,19.330972047105423
Sinai Hospital of Baltimore,2020-12-02,32.64740105899887,2.38418132672189,232.7612306524709,17.7812490000035,265.40863171146975,20.16543032672539
Sinai Hospital of Baltimore,2020-12-03,32.87045200831005,2.501968770982461,234.16141201986954,18.37352628155471,267.0318640281796,20.875495052537172
Sinai Hospital of Baltimore,2020-12-04,33.10597636385666,2.6022738116209396,235.6343701604671,18.88593280300143,268.7403465243238,21.48820661462237
Sinai Hospital of Baltimore,2020-12-05,33.354064535662744,2.688209520806132,237.18063257651062,19.335867693735633,270.5346971121734,22.024077214541766
Sinai Hospital of Baltimore,2020-12-06,33.61474736049558,2.7624039923088954,238.80037918681086,19.73668681536937,272.41512654730644,22.499090807678265
Sinai Hospital of Baltimore,2020-12-07,33.887991422424065,2.8270905135873083,240.49341502428408,20.098819699294936,274.3814064467081,22.925910212882243
Sinai Hospital of Baltimore,2020-12-08,34.173694592591204,2.8841651919527296,242.25914421250945,20.430491436596583,276.4328388051007,23.31465662854931
Sinai Hospital of Baltimore,2020-12-09,34.47168185127913,2.9352280625183953,244.09654558933838,20.73821535707028,278.56822744061753,23.673443419588676
Sinai Hospital of Baltimore,2020-12-10,34.78170145642294,2.981615735975789,246.00415035187797,21.027145061131726,280.7858518083009,24.008760797107517
Sinai Hospital of Baltimore,2020-12-11,35.10342152298215,3.0244296465532727,247.9800220986463,21.301335815239224,283.0834436216284,24.325765461792496
Sinai Hospital of Baltimore,2020-12-12,35.4364270769453,3.0645618737909524,250.0217396410004,21.5639449267652,285.4581667179457,24.628506800556153
Sinai Hospital of Baltimore,2020-12-13,35.78021764617173,3.1027194049136626,252.1263829467706,21.817389388922294,287.9066005929423,24.920108793835958
Sinai Hospital of Baltimore,2020-12-14,36.13420544772922,3.1394471254626093,254.29052256418245,22.06347253326905,290.42472801191167,25.20291965873166
Sinai Hospital of Baltimore,2020-12-15,36.49771422784168,3.1751495405737757,256.51021285346764,22.30348749748387,293.00792708130933,25.47863703805765
Sinai Hospital of Baltimore,2020-12-16,36.869978806011964,3.2101111100451005,258.78098932702386,22.538302882554163,295.6509681330358,25.748413992599264
Sinai Hospital of Baltimore,2020-12-17,37.250145369340395,3.2445150539417766,261.09787036663215,22.76843442078486,298.3480157359725,26.012949474726636
Sinai Hospital of Baltimore,2020-12-18,37.637272556547565,3.2784605085969263,263.45536354824776,22.994105456215838,301.0926361047953,26.272565964812763
Sinai Hospital of Baltimore,2020-12-19,38.03033336377735,3.311977959227706,265.84747676151176,23.215298349487696,303.8778101252891,26.5272763087154
Sinai Hospital of Baltimore,2020-12-20,38.428217895967514,3.3450429291051527,268.2677342627746,23.431798438969032,306.6959521587421,26.776841368074184
Sinai Hospital of Baltimore,2020-12-21,38.82973697851516,3.377587956867876,270.70919774755583,23.643231845149476,309.538934726071,27.020819802017353
Sinai Hospital of Baltimore,2020-12-22,39.23362663423287,3.4095129379261007,273.1644924715907,23.84909815006874,312.3981191058235,27.258611087994844
Sinai Hospital of Baltimore,2020-12-23,39.63855342030855,3.440693940491614,275.62583838961496,24.048798788872805,315.2643918099235,27.489492729364418
Sinai Hospital of Baltimore,2020-12-24,40.04312060928058,3.470990630906122,278.08508621860386,24.241661837931808,318.12820682788447,27.71265246883793
Sinai Hospital of Baltimore,2020-12-25,40.44587518706761,3.500252457091315,280.5337582681611,24.42696376129512,320.9796334552287,27.927216218386434
Sinai Hospital of Baltimore,2020-12-26,40.84531563000861,3.5283237442550193,282.9630938160853,24.603948576694034,323.8084094460939,28.132272320949053
Sinai Hospital of Baltimore,2020-12-27,41.239900411840964,3.555047854960932,285.3640987428011,24.77184481861982,326.60399915464205,28.32689267358075
Sinai Hospital of Baltimore,2020-12-28,41.62805718074705,3.580270557938167,287.7275990753406,24.929880605602097,329.3556562560876,28.510151163540264
Sinai Hospital of Baltimore,2020-12-29,42.008192536210316,3.6038427381673155,290.044298030947,25.07729705934075,332.0524905671573,28.681139797508067
Sinai Hospital of Baltimore,2020-12-30,42.378702325616345,3.625622566304105,292.3048360931584,25.213360272960305,334.6835384187748,28.83898283926441
Sinai Hospital of Baltimore,2020-12-31,42.73798237148808,3.645477229656518,294.49985360045076,25.337371983214748,337.23783597193886,28.982849212871265
Sinai Hospital of Baltimore,2021-01-01,43.084439532122275,3.66328431077361,296.6200552801274,25.448679065897895,339.70449481224966,29.111963376671504
Sinai Hospital of Baltimore,2021-01-02,43.416502991353894,3.678932884048758,298.65627611906984,25.546681944334455,342.07277911042377,29.225614828383215
Sinai Hospital of Baltimore,2021-01-03,43.732635667358196,3.692324386196038,300.59954792901954,25.630841976905664,344.3321835963777,29.323166363101702
Sinai Hospital of Baltimore,2021-01-04,44.031345625934186,3.703373303428089,302.44116593800584,25.700687870615123,346.47251156394003,29.404061174043214
Sinai Hospital of Baltimore,2021-01-05,44.311197380701564,3.7120077068843074,304.17275472196604,25.75582115314614,348.4839521026676,29.467828860030448
Sinai Hospital of Baltimore,2021-01-06,44.57082296117393,3.7181696584288,305.7863327820254,25.795920725278858,350.3571557431993,29.514090383707657
Sinai Hospital of Baltimore,2021-01-07,44.80893262980018,3.7218155013417356,307.2743750736635,25.820746508431245,352.0833077034637,29.54256200977298
Sinai Hospital of Baltimore,2021-01-08,45.02432513082973,3.722916044569072,308.629872804281,25.830142198069616,353.6541979351107,29.553058242638688
Sinai Hospital of Baltimore,2021-01-09,45.21589735726104,3.7214566449295723,309.84638983554055,25.824037132343918,355.0622871928016,29.54549377727349
Sinai Hospital of Baltimore,2021-01-10,45.38265332715512,3.717437188805912,310.9181150561614,25.80244728620236,356.30076838331655,29.519884475008272
Sinai Hospital of Baltimore,2021-01-11,45.523712367187514,3.7108719731715296,311.83991012930244,25.76547540397026,357.36362249648994,29.47634737714179
Sinai Hospital of Baltimore,2021-01-12,45.638316409395514,3.7017894851182755,312.60735206583377,25.713310287656714,358.2456684752293,29.41509977277499
Sinai Hospital of Baltimore,2021-01-13,45.72583631654912,3.6902320791397023,313.2167701300608,25.646225263648784,358.94260644660994,29.336457342788485
Sinai Hospital of Baltimore,2021-01-14,45.785777162304704,3.676255552117113,313.6652766470712,25.564575856719873,359.45105380937594,29.240831408836986
Sinai Hospital of Baltimore,2021-01-15,45.817782404139166,3.659928617066378,313.9507913499475,25.46879670702418,359.7685737540867,29.128725324090556
Sinai Hospital of Baltimore,2021-01-16,45.82163689983582,3.6413322780921367,314.0720589796197,25.359397772766446,359.89369587945555,29.000730050858582
Sinai Hospital of Baltimore,2021-01-17,45.79726873181343,3.620559110532773,314.02865992901343,25.23695986821113,359.8259286608269,28.857518978743904
Sinai Hospital of Baltimore,2021-01-18,45.744749817653236,3.5977124518567307,313.82101380520317,25.10212959339275,359.5657636228564,28.69984204524948
Sinai Hospital of Baltimore,2021-01-19,45.664295299571926,3.572905510403433,313.45037586725874,24.955613718158077,359.11467116683065,28.52851922856151
Sinai Hospital of Baltimore,2021-01-20,45.556261720092586,3.546260400487465,312.9188263820976,24.79817308873337,358.4750881021902,28.344433489220837
Sinai Hospital of Baltimore,2021-01-21,45.42114400555885,3.5179071136409377,312.22925302463227,24.630616129802338,357.65039703019113,28.148523243443275
Sinai Hospital of Baltimore,2021-01-22,45.25957129320073,3.4879824368351517,311.3853265305573,24.453792018932067,356.644897823758,27.941774455767217
Sinai Hospital of Baltimore,2021-01-23,45.07230165098092,3.456628829359364,310.3914698890023,24.268583612986472,355.4637715399832,27.725212442345835
Sinai Hospital of Baltimore,2021-01-24,44.860215752223866,3.423993270641109,309.2528214368087,24.075900207921993,354.1130371890325,27.499893478563102
Sinai Hospital of Baltimore,2021-01-25,44.62430957886858,3.3902260916543745,307.9751922852573,23.876670213901093,352.5995018641259,27.266896305555466
Sinai Hospital of Baltimore,2021-01-26,44.365686237916606,3.355479802690343,306.5650185726851,23.671833827161674,350.9307048106017,27.027313629852017
Sinai Hospital of Baltimore,2021-01-27,44.08554698511851,3.3199079301575423,305.02930909169174,23.462335778339604,349.11485607681027,26.782243708497145
Sinai Hospital of Baltimore,2021-01-28,43.78518155802539,3.283663874763308,303.37558888679746,23.24911823417648,347.16077044482284,26.532782108939784
Sinai Hospital of Baltimore,2021-01-29,43.465957927123675,3.246899802901126,301.61183945687714,23.03311392573765,345.0777973840008,26.280013728638774
Sinai Hospital of Baltimore,2021-01-30,43.12931157879363,3.2097655823715314,299.7464362259934,22.815239571459013,342.87574780478707,26.025005153830545
Sinai Hospital of Baltimore,2021-01-31,42.776734447236294,3.1724077727015896,297.7880839661169,22.59638965773699,340.56481841335324,25.76879743043858
Sinai Hospital of Baltimore,2021-02-01,42.40976361427636,3.1349686793305036,295.74575086550624,22.377430633374377,338.1555144797826,25.51239931270488
Sinai Hospital of Baltimore,2021-02-02,42.029969896078896,3.097585479822332,293.62860193728,22.15919556720291,335.6585718333589,25.256781047025243
Sinai Hospital of Baltimore,2021-02-03,41.63894643434713,3.0603894290688345,291.4459324541345,21.942479310695113,333.0848788884816,25.002868739763947
Sinai Hospital of Baltimore,2021-02-04,41.23829740655813,3.023505149189716,289.2071020775941,21.72803419953378,330.4453994841522,24.751539348723497
Sinai Hospital of Baltimore,2021-02-05,40.82962696532631,2.987050008539178,286.9214703241205,21.51656632002947,327.7510972894468,24.503616328568647
Sinai Hospital of Baltimore,2021-02-06,40.41452851116823,2.951133592919127,284.59833397647077,21.308732358127894,325.012862487639,24.259865951047022
Sinai Hospital of Baltimore,2021-02-07,39.99457439590148,2.9158572707970825,282.2468670076125,21.1051370406663,322.24144140351393,24.020994311463383
Sinai Hospital of Baltimore,2021-02-08,39.571306145788725,2.881313853052395,279.8760635371212,20.906331170614255,319.4473696829099,23.78764502366665
Sinai Hospital of Baltimore,2021-02-09,39.14622528449097,2.847587346554081,277.4946842871982,20.712810250455373,316.6409095716892,23.560397597009455
Sinai Hospital of Baltimore,2021-02-10,38.720784826089556,2.814752799714556,275.11120694823995,20.525013680664536,313.8319917743295,23.33976648037909
Sinai Hospital of Baltimore,2021-02-11,38.29638149804611,2.7828762370900977,272.7337808032711,20.343324513588314,311.0301623013172,23.12620075067841
Sinai Hospital of Baltimore,2021-02-12,37.87434874317273,2.7520146791211797,270.3701858975558,20.168069736950923,308.24453464072855,22.9200844160721
Sinai Hospital of Baltimore,2021-02-13,37.455950538656836,2.7222162422328995,268.02779697535897,19.99952105582286,305.4837475140158,22.72173729805576
Sinai Hospital of Baltimore,2021-02-14,37.04237605910132,2.6935203137595156,265.7135523411609,19.837896137214813,302.75592840026223,22.531416450974326
Sinai Hospital of Baltimore,2021-02-15,36.63473519956841,2.6659577955211313,263.4339277386113,19.683360277545297,300.0686629381797,22.349318073066428
Sinai Hospital of Baltimore,2021-02-16,36.234054963914254,2.6395514093706396,261.19491527806895,19.53602845010803,297.4289702419832,22.17557985947867
Sinai Hospital of Baltimore,2021-02-17,35.84127671341824,2.6143160576405005,259.0020073835787,19.395967687340455,294.84328409699697,22.010283744980956
Sinai Hospital of Baltimore,2021-02-18,35.457254260980044,2.590259231162185,256.86018567335947,19.26319975114356,292.3174399343395,21.853458982305746
Sinai Hospital of Baltimore,2021-02-19,35.08275278709682,2.5673814573864315,254.7739146350136,19.13770404373028,289.85666742211043,21.705085501116713
Sinai Hospital of Baltimore,2021-02-20,34.71844854554466,2.5456767811136745,252.74713990830935,19.01942071143622,287.465588453854,21.565097492549892
Sinai Hospital of Baltimore,2021-02-21,34.36492931925578,2.5251332704233787,250.7832909450212,18.90825389457217,285.148220264277,21.433387164995548
Sinai Hospital of Baltimore,2021-02-22,34.02269558037083,2.5057335405821037,248.88528777731884,18.804075077674383,282.90798335768966,21.309808618256486
Sinai Hospital of Baltimore,2021-02-23,33.69216230290129,2.4874552889818755,247.05555159384525,18.70672649636461,280.7477138967465,21.194181785346487
Sinai Hospital of Baltimore,2021-02-24,33.37366137188763,2.4702718345204873,245.2960187960823,18.61602455939239,278.66968016796994,21.08629639391288
Sinai Hospital of Baltimore,2021-02-25,33.06744452939476,2.454152655258035,243.60815818692288,18.531763247217615,276.67560271631766,20.98591590247565
Sinai Hospital of Baltimore,2021-02-26,32.77368679514054,2.4390639186691105,241.9929909285156,18.453717451643094,274.76667772365613,20.892781370312203
Sinai Hospital of Baltimore,2021-02-27,32.49249029798197,2.4249689993361625,240.45111289728138,18.381646224435507,272.94360319526334,20.80661522377167
Sinai Hospital of Baltimore,2021-02-28,32.22388845385016,2.41182897949069,238.98271906030385,18.315295906507043,271.20660751415403,20.727124885997732
Sinai Hospital of Baltimore,2021-03-01,31.96785042597782,2.3996031283937507,237.58762949877223,18.254403112990897,269.55547992475005,20.654006241384646
Southern Maryland Hospital (MedStar),2020-11-25,24.352033609303273,0.0,80.49858885712976,0.0,104.85062246643304,0.0
Southern Maryland Hospital (MedStar),2020-11-26,24.405462309771732,0.6861514586312332,80.85299901120823,3.525555316624647,105.25846132097996,4.21170677525588
Southern Maryland Hospital (MedStar),2020-11-27,24.463765897218174,0.9845558811268603,81.22037407305956,4.406329894182202,105.68413997027773,5.390885775309062
Southern Maryland Hospital (MedStar),2020-11-28,24.527114826787244,1.2083905381155657,81.60116737324084,5.002531207160189,106.12828220002808,6.210921745275755
Southern Maryland Hospital (MedStar),2020-11-29,24.595667836241653,1.387028660560521,81.99580107958144,5.450483851659895,106.5914689158231,6.837512512220416
Southern Maryland Hospital (MedStar),2020-11-30,24.669569792544895,1.5329486453057755,82.4046604701051,5.803834458827938,107.07423026264999,7.336783104133713
Southern Maryland Hospital (MedStar),2020-12-01,24.748949474256268,1.6533225872445694,82.82808803524333,6.090662734561296,107.57703750949959,7.743985321805866
Southern Maryland Hospital (MedStar),2020-12-02,24.83391730776609,1.753031670172534,83.26637745728502,6.328166229611699,108.1002947650511,8.081197899784232
Southern Maryland Hospital (MedStar),2020-12-03,24.92456307750184,1.8357565807806266,83.71976752060145,6.527942000202249,108.6443305981033,8.363698580982875
Southern Maryland Hospital (MedStar),2020-12-04,25.020953632231137,1.9044491145617213,84.18843601149013,6.698315915105739,109.20938964372127,8.60276502966746
Southern Maryland Hospital (MedStar),2020-12-05,25.123130611433975,1.9615612379550043,84.67249367139398,6.845520410997536,109.79562428282796,8.80708164895254
Southern Maryland Hospital (MedStar),2020-12-06,25.23110821737352,2.0091668847136903,85.17197827165681,6.974353194098202,110.40308648903033,8.983520078811893
Southern Maryland Hospital (MedStar),2020-12-07,25.344871059920088,2.049032647889261,85.68684888176827,7.088576054045854,111.03171994168835,9.137608701935115
Southern Maryland Hospital (MedStar),2020-12-08,25.464372102336963,2.0826630500077443,86.21698040611972,7.191172533414626,111.68135250845668,9.27383558342237
Southern Maryland Hospital (MedStar),2020-12-09,25.5895307370796,2.11133288899178,86.76215846653469,7.284523700253652,112.35168920361428,9.395856589245431
Southern Maryland Hospital (MedStar),2020-12-10,25.720231021156206,2.1361129416660196,87.32207470915755,7.370533656624191,113.04230573031376,9.50664659829021
Southern Maryland Hospital (MedStar),2020-12-11,25.856320100714026,2.157892189167421,87.89632261459357,7.450722640490823,113.7526427153076,9.608614829658244
Southern Maryland Hospital (MedStar),2020-12-12,25.99760685422388,2.1773981017313817,88.48439388941757,7.526298292242934,114.48200074364145,9.703696393974315
Southern Maryland Hospital (MedStar),2020-12-13,26.143860782911887,2.19521565783336,89.08567551524402,7.598211612051833,115.2295362981559,9.793427269885193
Southern Maryland Hospital (MedStar),2020-12-14,26.294811175914894,2.2118053218088236,89.69944752843278,7.667201794484575,115.99425870434769,9.8790071162934
Southern Maryland Hospital (MedStar),2020-12-15,26.45014657600371,2.227519982378925,90.32488159916407,7.733832724329259,116.77502817516779,9.961352706708183
Southern Maryland Hospital (MedStar),2020-12-16,26.60951456962309,2.242620762237814,90.9610404730437,7.798523049712097,117.57055504266678,10.041143811949912
Southern Maryland Hospital (MedStar),2020-12-17,26.772521922443875,2.257291588927566,91.60687833160782,7.861571195400453,118.37940025405169,10.11886278432802
Southern Maryland Hospital (MedStar),2020-12-18,26.93873507862339,2.271652435808342,92.26124212012095,7.923176316362243,119.19997719874435,10.194828752170585
Southern Maryland Hospital (MedStar),2020-12-19,27.10768103854712,2.285771178565629,92.92287388195639,7.983455946790555,120.0305549205035,10.269227125356183
Southern Maryland Hospital (MedStar),2020-12-20,27.278848626007253,2.2996740549835595,93.59041412869517,8.042460929674649,120.86926275470242,10.342134984658209
Southern Maryland Hospital (MedStar),2020-12-21,27.451690151600882,2.3133547563144927,94.26240626398365,8.100188090200373,121.71409641558454,10.413542846514865
Southern Maryland Hospital (MedStar),2020-12-22,27.62562347464874,2.3267822134269673,94.93730206726782,8.156591026387895,122.56292554191657,10.483373239814863
Southern Maryland Hospital (MedStar),2020-12-23,27.800034461199605,2.3399071680907553,95.61346823092978,8.211589322060156,123.41350269212938,10.551496490150912
Southern Maryland Hospital (MedStar),2020-12-24,27.974279830756537,2.3526676387386773,96.28919393124116,8.265076433828474,124.26347376199769,10.617744072567152
Southern Maryland Hospital (MedStar),2020-12-25,28.147690379308028,2.364993401197476,96.96269940011103,8.316926460988446,125.11038977941907,10.681919862185921
Southern Maryland Hospital (MedStar),2020-12-26,28.319574561142154,2.376809609101692,97.63214545102771,8.366999972189305,125.95172001216986,10.743809581290996
Southern Maryland Hospital (MedStar),2020-12-27,28.489222406842885,2.3880396771696413,98.29564389908722,8.41514903360342,126.78486630593011,10.80318871077306
Southern Maryland Hospital (MedStar),2020-12-28,28.655909749895006,2.3986075445036126,98.9512688017756,8.461221558787642,127.6071785516706,10.859829103291254
Southern Maryland Hospital (MedStar),2020-12-29,28.818902729538802,2.408439425821823,99.59706843444545,8.505065079624787,128.41597116398424,10.91350450544661
Southern Maryland Hospital (MedStar),2020-12-30,28.9774625329999,2.4174651471816566,100.23107790241836,8.546530020027332,129.20854043541826,10.963995167208989
Southern Maryland Hospital (MedStar),2020-12-31,29.130850336053125,2.4256191503034232,100.85133228056209,8.585472539020799,129.9821826166152,11.011091689324221
Southern Maryland Hospital (MedStar),2021-01-01,29.278332397138506,2.4328412368651846,101.45588016124465,8.621756997056053,130.73421255838315,11.054598233921238
Southern Maryland Hospital (MedStar),2021-01-02,29.419185257005022,2.4390771117552705,102.04279748294226,8.655258088649338,131.46198273994727,11.09433520040461
Southern Maryland Hospital (MedStar),2021-01-03,29.55270099317876,2.444278772705626,102.61020150465477,8.685862675480388,132.16290249783353,11.130141448186015
Southern Maryland Hospital (MedStar),2021-01-04,29.678192476494868,2.4484047833029683,103.15626478580961,8.713471346712318,132.83445726230448,11.161876130015287
Southern Maryland Hospital (MedStar),2021-01-05,29.794998575546227,2.4514204572728167,103.6792290276487,8.737999727336534,133.47422760319492,11.18942018460935
Southern Maryland Hospital (MedStar),2021-01-06,29.90248925422453,2.4532979742274157,104.1774186302916,8.75937955064983,134.07990788451613,11.212677524877247
Southern Maryland Hospital (MedStar),2021-01-07,30.00007050758925,2.4540164407573775,104.64925381982646,8.777559507379221,134.6493243274157,11.231575948136598
Southern Maryland Hospital (MedStar),2021-01-08,30.087189082112097,2.453561905754627,105.09326320194172,8.792505881355083,135.1804522840538,11.24606778710971
Southern Maryland Hospital (MedStar),2021-01-09,30.163336927912464,2.451927335071548,105.50809560277922,8.804202979856786,135.67143253069167,11.256130314928335
Southern Maryland Hospital (MedStar),2021-01-10,30.228055332912117,2.4491125479013496,105.89253106384238,8.812653365699745,136.1205863967545,11.261765913601096
Southern Maryland Hospital (MedStar),2021-01-11,30.28093869187355,2.445124115460693,106.24549086586649,8.81787789768765,136.52642955774004,11.263002013148343
Southern Maryland Hospital (MedStar),2021-01-12,30.32163786700922,2.4399752215058768,106.5660464664595,8.819915586100679,136.8876843334687,11.259890807606556
Southern Maryland Hospital (MedStar),2021-01-13,30.349863101211113,2.4336854837726962,106.85342724792322,8.818823270338653,137.20329034913433,11.25250875411135
Southern Maryland Hospital (MedStar),2021-01-14,30.365386449892313,2.4262807354551352,107.10702698480871,8.814675126596216,137.47241343470102,11.24095586205135
Southern Maryland Hospital (MedStar),2021-01-15,30.368043702884602,2.417792766205754,107.3264089552605,8.807562014412285,137.6944526581451,11.225354780618039
Southern Maryland Hospital (MedStar),2021-01-16,30.35773577371916,2.4082590227439464,107.51130963585014,8.797590672059513,137.8690454095693,11.20584969480346
