,hospital_name,ccn,collection_week,fips_code,hospitalization_percentage,ICU_percentages,hospitalization_2021-03-02,hospitalization_2021-03-03,hospitalization_2021-03-04,hospitalization_2021-03-05,hospitalization_2021-03-06,hospitalization_2021-03-07,hospitalization_2021-03-08,hospitalization_2021-03-09,hospitalization_2021-03-10,hospitalization_2021-03-11,hospitalization_2021-03-12,hospitalization_2021-03-13,hospitalization_2021-03-14,hospitalization_2021-03-15,hospitalization_2021-03-16,hospitalization_2021-03-17,hospitalization_2021-03-18,hospitalization_2021-03-19,hospitalization_2021-03-20,hospitalization_2021-03-21,hospitalization_2021-03-22,hospitalization_2021-03-23,hospitalization_2021-03-24,hospitalization_2021-03-25,hospitalization_2021-03-26,hospitalization_2021-03-27
4102,EL PASO CHILDREN'S HOSPITAL,453313,2021-02-19,48141.0,0.0006426910401511539,,0.015167474753999016,0.014701370995815664,0.014239087760240382,0.013933445951595567,0.013005058957836938,0.01183013154809191,0.012353556304087307,0.011987525006188425,0.011559268387646733,0.011207878341663806,0.011006561127819418,0.010292800096916596,0.009202104878322483,0.009489238226029538,0.009077565113051952,0.008776594013648172,0.008489460665941119,0.008375299214443131,0.007987842166934817,0.007655560791900986,0.007635290110192509,0.007493395338233179,0.007354879013225261,0.007223119582120172,0.007111630832723556,0.006966357613812813
4103,LAS PALMAS MEDICAL CENTER,450107,2021-02-19,48141.0,0.25761122131285846,0.41652892561983473,6.0796112774353865,5.892781913242155,5.70748393728002,5.584972878792658,5.212845538637293,4.7418968773533505,4.951702339439218,4.804985233085463,4.633326218651572,4.4924777965519676,4.411783388057402,4.125685030667579,3.6884993383385845,3.8035916109258405,3.63857979842122,3.5179409102875896,3.402848637700333,3.3570890594427483,3.2017838241442824,3.06859477140465,3.0604696307919275,3.0035936465028743,2.9480718523159406,2.895258438333249,2.8505701649632784,2.792339990572105
4104,THE HOSPITALS OF PROVIDENCE HORIZON CITY CAMPUS,670124,2021-02-19,48141.0,0.019705476136636795,0.0,0.46504820068391617,0.45075704690975027,0.436583033740291,0.42721178536378895,0.39874661842016385,0.3627223041095646,0.3787709704114418,0.3675481268436954,0.35441739986943216,0.3436434700443956,0.33747090608213504,0.31558636112502947,0.2821446803489986,0.29094844293131694,0.2783261809157038,0.26909814061857495,0.2602943780362566,0.2567940868890697,0.2449143108743751,0.23472626981371542,0.2341047527709606,0.22975413347167728,0.22550710034618637,0.2214672395682805,0.21804889583312934,0.21359469036005352
4105,THE HOSPITALS OF PROVIDENCE TRANSMOUNTAIN CAMPUS,670120,2021-02-19,48141.0,0.1038309896720934,0.5023255813953489,2.450405896686876,2.3751037507433486,2.300418835504278,2.2510403791478675,2.1010533179652704,1.9112360214334814,1.9957987538174498,1.9366639759265623,1.8674762857942244,1.8107068990189725,1.7781827711789842,1.6628699542917535,1.486660925532597,1.5330492175698922,1.4665407024802761,1.417916830103834,1.371528538066539,1.3530850002685777,1.2904887507724687,1.2368064962147383,1.2335316334710098,1.2106075942649115,1.188229365516101,1.166942757681867,1.1489310125913612,1.1254611629279747
4106,FOUNDATION SURGICAL HOSPITAL OF EL PASO,450877,2021-02-19,48141.0,4.145936981757877e-05,,0.0009784389477048567,0.0009483710505713568,0.0009185496116110831,0.0008988329577530508,0.0008389436216592775,0.0007631502046887024,0.0007969158232748668,0.0007733035025852411,0.0007456770873783792,0.0007230092595163386,0.0007100224831370444,0.0006639784577922742,0.0005936187770110966,0.0006121414681734728,0.000585584838675608,0.0005661694876981774,0.0005476467965358011,0.0005402823530616032,0.0005152878782400834,0.0004938527320339357,0.000492545090201542,0.0004833915973747878,0.0004744560448534323,0.0004659563729428749,0.0004587643428647108,0.0004493929097325576
4107,KINDRED HOSPTIAL EL PASO,452079,2021-02-19,48141.0,0.030121409767625278,0.28865979381443296,0.7108636866913003,0.6890185053874364,0.6673523829467193,0.6530276738950055,0.6095163701504247,0.5544502999157733,0.5789819808835811,0.5618269592277713,0.541755583890474,0.5252867631008965,0.5158515011902011,0.4823992089613719,0.4312809024059605,0.4447381636464472,0.42544401801249637,0.41133821406162474,0.39788095282113806,0.3925304754604625,0.3743712795696853,0.3587980370157047,0.3578479980827416,0.3511977255520004,0.3447057928434196,0.33853053977916003,0.3333053256478634,0.32649671329496166
4108,UNIVERSITY MEDICAL CENTER OF EL PASO,450024,2021-02-19,48141.0,0.20950421073215342,0.4187380497131931,4.944288357262734,4.792348009759948,4.641653074941614,4.54202006018569,4.23938477786457,3.8563823330377165,4.0270081602729855,3.9076893999686004,3.768086450412471,3.6535404405202616,3.58791512235285,3.3552435397592992,2.9996990764863227,3.0932987093240536,2.959101645375981,2.8609911868593234,2.7673915540215925,2.7301772421704458,2.603874123160496,2.495557151445619,2.4889493213888336,2.4426945109913425,2.3975410056033146,2.354590110234216,2.3182470449219013,2.2708909295149455
4109,THE HOSPITALS OF PROVIDENCE MEMORIAL CAMPUS,450002,2021-02-19,48141.0,0.09381786300566866,0.464,2.2140966338630585,2.1460563846612204,2.0785738424200546,2.0339572855663914,1.8984344941233882,1.7269225671123323,1.803330341585433,1.749898331464383,1.687382879622755,1.6360881499065472,1.6067005443399696,1.502508124603922,1.3432921277931775,1.3852068821566488,1.3251122343343225,1.281177491808756,1.239262737445285,1.2225978351080007,1.166038166569341,1.1175328559695115,1.114573810455029,1.0938604918536523,1.0736403475046892,1.054406551660554,1.038131801330901,1.0169253084771108
4110,TEXAS HEALTH HARRIS METHODIST HOSPITAL STEPHENVILL,450351,2021-02-19,48143.0,1.0,0.5714285714285714,0.4756546346478456,0.4610375400818413,0.446540257766378,0.4369552777230965,0.4078409008416288,0.3575107945923172,0.3733288773976084,0.36226728103027184,0.3493252132804881,0.338706080767845,0.3326222027658099,0.3110520898495037,0.266991729520617,0.27532267446430536,0.2633783076173304,0.2546458713510546,0.24631492640736616,0.24300262299602016,0.23176086596357315,0.20581668059726024,0.20527171145181292,0.2014569274336819,0.1977329716064588,0.19419067216105135,0.19119334186109127,0.18728772965205234
4111,FALLS COMMUNITY HOSPITAL AND CLINIC,450348,2021-02-19,48145.0,0.9,0.0,0.18530279080140136,0.17960834735611902,0.1739605796767816,0.1702265184011866,0.1588843072765668,0.15255848562344565,0.1593084433722553,0.15458819319826253,0.149065500494691,0.14453406032765795,0.14193792273196196,0.1327334348926761,0.1168289864641796,0.12047440220723482,0.11524784228646891,0.11142674385700135,0.10778132811394614,0.10633194595104466,0.10141283073150024,0.09555774456301369,0.09530472317405599,0.09353357345135228,0.09180459396014155,0.09015995493191671,0.08876833729264952,0.08695501733845287
4112,TMC- BONHAM HOSPITAL,451370,2021-02-19,48147.0,0.9,0.0,0.35611784764355064,0.3451741757512301,0.3343202060875348,0.3271440277974885,0.3053463862414727,0.27140474645178025,0.2834130628944178,0.2750156388086572,0.2651906526283174,0.2571291255059873,0.252510542258819,0.236135565291586,0.19686619092363564,0.20300900815922274,0.1942018364600075,0.1877629798395728,0.1816201626039857,0.17917783767899317,0.17088873490326115,0.15751276576320936,0.15709569753965275,0.15417621997475656,0.1513262537804531,0.14861531032733521,0.14632143509777393,0.14333244616228497
4113,ST MARKS MEDICAL CENTER,670004,2021-02-19,48149.0,0.9333333333333333,0.0,0.3486287681218027,0.33791523922737954,0.3272895261435665,0.3202642612947643,0.2989250193165281,0.28669352225353245,0.2993782913383886,0.2905078234468808,0.28012937601381666,0.27161372683796925,0.2667349694976399,0.24943755710919968,0.19189807172639795,0.19788586870131936,0.18930095496619104,0.18302458946235772,0.17703679248743626,0.17465610212391328,0.16657618331438076,0.16067857789484524,0.16025312711489417,0.15727497165523685,0.15436772465890472,0.15160229458922292,0.14926231529949216,0.14621325137650965
4114,FISHER COUNTY HOSPITAL DISTRICT,451313,2021-02-19,48151.0,0.5333333333333333,0.0,0.010200841752273059,0.009887365003210758,0.009576457735698157,0.00937089921172288,0.008746515195147983,0.007670729692402207,0.008010121507381637,0.007772784573829587,0.007495100361573691,0.0072672569053637255,0.007136721591910096,0.006673914571483603,0.006505019380555863,0.006707995549197265,0.006416981524277662,0.0062042233716053455,0.006001247202963941,0.005920545834708926,0.005646650281843415,0.005258203933626148,0.005244281063545937,0.0051468209729844654,0.005051681360769694,0.0049611827052483265,0.004884606919807168,0.004784826350898994
4115,W J MANGOLD MEMORIAL HOSPITAL,451337,2021-02-19,48153.0,0.9,,0.10429610629805652,0.10109103703650414,0.09791223883447273,0.09581055407279902,0.08942668660921521,0.08413831631353669,0.08786102028409232,0.08525773079419327,0.0822118820910114,0.07971272418070834,0.07828091496126387,0.07320450045596076,0.07292010564542754,0.07519543225015328,0.07193321699759468,0.0695482360986653,0.06727290949393953,0.06636826156675943,0.06329794132905722,0.05869975737442271,0.05854432994977728,0.05745633797725929,0.05639425057551553,0.05538397231532027,0.05452912147977043,0.0534152249364782
4116,HOUSTON METHODIST SUGARLAND HOSPITAL,450820,2021-02-19,48157.0,0.47774211424260327,0.14757709251101322,5.967103234386824,5.783731296201636,5.601862406690098,5.481618512798175,5.116377685101447,4.4679863649860465,4.665672642892297,4.527430490510302,4.36568717222337,4.232974705936656,4.1569415221265595,3.887369324981672,3.260194308553607,3.361922176076145,3.2160713780619044,3.1094409627069557,3.007713095184419,2.967267075567024,2.8299957362595034,2.57879220326664,2.5719639803100645,2.524166419614037,2.477506896077439,2.433123446859699,2.3955682205985336,2.3466326227430767
4117,ATRIUM MEDICAL CENTER,452114,2021-02-19,48157.0,0.0002907730729449017,0.0,4.126266165434978,3.9799608831148463,3.8702319213747463,3.82908356072221,3.5730493166619786,3.6049618293642816,3.678921999258585,3.5071435401492344,3.523844223673755,3.533387471402052,3.50475772821716,3.3043495259229183,3.2839747008471583,3.417667231229537,3.3447440328391496,3.2961285672455576,3.300990113804916,3.2742516077284414,3.104097478150868,3.1120359688394386,3.2662910955403706,3.1781453088541234,3.205078743674921,3.1242784392125285,3.3715763407489434,3.1365209095856184
4118,MEMORIAL HERMANN SUGAR LAND HOSPITAL,450848,2021-02-19,48157.0,0.2757467002486969,0.12719298245614036,3.4441364448978318,3.338296483618855,3.2333240630061,3.1639208097084124,2.9531084278166793,2.5788651663132027,2.6929671832633226,2.613175563018483,2.5198193673320213,2.4432194118969757,2.3993340207623146,2.2437403612848783,1.8817428816767914,1.9404589189621955,1.8562756847819177,1.7947299589526393,1.736013921667236,1.7126689911802677,1.6334377119517713,1.4884462128803257,1.4845050490333347,1.4569169021043968,1.429985615816624,1.4043680508111818,1.38269164965273,1.3544466420826267
4119,OAKBEND MEDICAL CENTER,450330,2021-02-19,48157.0,0.12853758196004367,0.24324324324324326,1.605462441321528,1.5561258121423773,1.5071935815630562,1.474841693576729,1.3765728338182568,1.2021217021995947,1.2553096364243912,1.218115276826631,1.1745978760972522,1.138891290883403,1.1184343931046354,1.045905391889004,0.8771625541234463,0.9045326638949676,0.8652911812104975,0.8366020300042043,0.8092319202326834,0.7983498283958134,0.7614166682221946,0.6938297970879367,0.6919926484636968,0.6791326080940175,0.6665787591617116,0.6546372931041524,0.6445329756708327,0.63136674386378
4120,SUGAR LAND SURGICAL HOSPITAL LLP,450860,2021-02-19,48157.0,0.0029704248999095958,,0.03710125504814261,0.03596111572424502,0.034830321804641684,0.0340826894611023,0.031811756217601364,0.02778029726780906,0.02900943789568551,0.0281498989950726,0.027144238481355505,0.02631908113676712,0.025846334741430027,0.024170233885234864,0.020270690114946505,0.02090319661101439,0.019996349947977308,0.01933336121113507,0.018700854715067196,0.018449376228678756,0.0175958734869968,0.016033982234160034,0.015991526853134017,0.01569433918595188,0.015404227415607416,0.015128267438938293,0.014894762843295179,0.014590499279275372
4121,ST LUKE'S SUGAR LAND HOSPITAL,670053,2021-02-19,48157.0,0.11413886634564459,0.29508196721311475,1.425619341975117,1.3818093773098865,1.3383585107156826,1.3096306650335652,1.2223698337741302,1.0674606306287147,1.1146904790754677,1.081662613028787,1.0430200097541709,1.0113132583493576,0.9931479320236835,0.9287435932326565,0.778903243719198,0.8032073674893836,0.7683616960598405,0.742886289216393,0.7185821654462077,0.7089190800917964,0.6761231540404617,0.6161073303920024,0.6144759782373899,0.6030565131551022,0.5919089400985832,0.5813051510936018,0.5723327142432326,0.560641357135176
4122,KINDRED HOSPITAL SUGAR LAND,452080,2021-02-19,48157.0,0.0006725533934873324,,0.008400338613518478,0.008142192187611863,0.00788616171601596,0.007716885371159168,0.007202708473656647,0.006289919398440435,0.00656821719360658,0.0063736033508330495,0.006145905154788023,0.005959075865725436,0.005852038252199996,0.005472541258791617,0.004589619964992994,0.004732829911269092,0.004527504807572037,0.004377393177138055,0.004234183230861959,0.004177244336559413,0.003983997180138655,0.003630359132468938,0.0036207465310590468,0.003553458321189808,0.0034877722115555514,0.003425290302391259,0.0033724209946368556,0.003303530684532635
4123,FREESTONE MEDICAL CENTER,450658,2021-02-19,48161.0,0.9666666666666667,0.0,0.17292676955783481,0.16761264716840008,0.16234208315920665,0.1588574127399052,0.148272726341277,0.1430043178369268,0.14933155095904335,0.1449069124121087,0.13973008531219525,0.13548243230713797,0.13304888110632393,0.12442083593980145,0.08674327182910875,0.08944992279219746,0.08556930273668471,0.08273221076332665,0.08002555980023791,0.07894942146551588,0.07529707317797449,0.06891280732242733,0.0687303374001261,0.06745304794401757,0.0662061701416259,0.06502011564666797,0.06401653107401127,0.06270882996418585
4124,FRIO REGIONAL HOSPITAL,451391,2021-02-19,48163.0,0.9333333333333333,0.0,0.4977410725594413,0.4824452511860781,0.46727480539774247,0.4572447585955372,0.42677849143383834,0.3729892312930572,0.38949215829643197,0.3779516499024636,0.36444925508152065,0.35337036702331104,0.3470230874066284,0.32451909603839013,0.2675189220253599,0.2758663169607376,0.2638983651859188,0.2551486861572699,0.24680129122189215,0.24348244745240452,0.23221849284081048,0.2208445652122983,0.22025980466892944,0.21616648086534754,0.21217061715232716,0.20836967362042974,0.20515349063190114,0.20096270673775773
4125,MEMORIAL HOSPITAL,451358,2021-02-19,48165.0,0.9666666666666667,0.0,0.1583886519094374,0.16249106068637106,0.16097495309489557,0.15892374870642875,0.15562398512498213,0.15100607254226162,0.15302806499261448,0.14374528147053997,0.15036271130805845,0.14971935007385523,0.14889217134416544,0.1473297226325291,0.1480833376391496,0.14768949897521574,0.14404649133382705,0.15596011091782777,0.1494617729629183,0.1478864183071827,0.1481817973051331,0.1425308460818766,0.14714515404855605,0.14519689068484695,0.14755531475670536,0.1486832567041159,0.15298994413968336,0.14694007369448142
4126,SHRINERS HOSPITALS FOR CHILDREN,453311,2021-02-19,48167.0,0.003408211613853873,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4127,UNIVERSITY OF TEXAS MEDICAL BRANCH,450018,2021-02-19,48167.0,0.9965917883861461,0.27893738140417457,7.698839705143252,7.462250676420967,7.227600902032468,7.0724605553293305,6.601221752218546,5.807411276769995,6.06436047620629,5.884675721355733,5.674444558180583,5.501947193524049,5.403120578356242,5.052735306397657,4.260664319797533,4.393609860603243,4.2030011936649325,4.063648638844487,3.9307030980387756,3.877845232417226,3.6984488400046986,3.3608982427219036,3.3519991299874237,3.2897053408460644,3.2288947371604517,3.171050504386333,3.122105384346693,3.058328409749588
4128,HILL COUNTRY MEMORIAL HOSPITAL INC,450604,2021-02-19,48171.0,1.0,0.5,0.5805479056073051,0.5627073906239066,0.5450131093698805,0.5333144110201111,0.4977796147826867,0.524965563323776,0.5481926906614307,0.5319499442714624,0.5129459309951995,0.4973528944608299,0.4884193839463473,0.456746028485909,0.3667785481090202,0.3782231419033994,0.3618146279090485,0.3498184874257836,0.33837389363140435,0.33382363344809696,0.3183803261592961,0.3769222146652206,0.3759241858532209,0.36893798416922297,0.3621181206205584,0.3556309333425603,0.35014177487656195,0.3429892350572307
4129,MEMORIAL HOSPITAL,450235,2021-02-19,48177.0,0.9333333333333333,0.0,0.1583886519094374,0.16249106068637106,0.16097495309489557,0.15892374870642875,0.15562398512498213,0.15100607254226162,0.15302806499261448,0.14374528147053997,0.15036271130805845,0.14971935007385523,0.14889217134416544,0.1473297226325291,0.1480833376391496,0.14768949897521574,0.14404649133382705,0.15596011091782777,0.1494617729629183,0.1478864183071827,0.1481817973051331,0.1425308460818766,0.14714515404855605,0.14519689068484695,0.14755531475670536,0.1486832567041159,0.15298994413968336,0.14694007369448142
4130,PAMPA REGIONAL MEDICAL CENTER,450099,2021-02-19,48179.0,0.9333333333333333,,0.3433783348669563,0.3328261542992564,0.3223604670148983,0.31544100434755407,0.29442313649549606,0.354771248273602,0.37046811971640053,0.35949128653961837,0.34664839172278317,0.33611063187307216,0.3300733736258419,0.30866854893111656,0.29923089150556964,0.30856779526307426,0.29518115011677243,0.28539427509384596,0.27605737133634134,0.2723451083966105,0.2597459129647971,0.216597554342831,0.21602403919452692,0.21200943315639856,0.20809041297632086,0.20436256451234452,0.20120823119667225,0.1970980393004932
4131,WILSON N JONES REGIONAL MEDICAL CENTER,450469,2021-02-19,48181.0,0.17727866883304683,0.5862068965517241,0.2889703475638388,0.28009015048505076,0.27128274190690865,0.26545966185524433,0.2477720561983142,0.1988790495189015,0.20767846291036282,0.201525026972278,0.19432550692471873,0.18841820842415732,0.18503381865821067,0.17303461857894528,0.14332643193867986,0.14779864767210485,0.14138667571695337,0.1366989315144477,0.1322267157810227,0.13044860591110674,0.12441380877684653,0.11605484052883884,0.11574754615850652,0.11359648556618028,0.11149664070224279,0.10949922729508273,0.10780910825825497,0.10560683193754002
4132,CARRUS SPECIALTY HOSPITAL,452041,2021-02-19,48181.0,0.043661060191114376,0.0,0.07116903472641654,0.06898197622852666,0.0668128444396359,0.06537870771970809,0.061022517432927435,0.04898090790592462,0.051148070601019675,0.04963257221284132,0.04785943909867263,0.04640456064602141,0.045571036532523305,0.042615814675575514,0.03529913673790987,0.036400575966949913,0.03482140406025394,0.03366688342258546,0.032565444193545415,0.03212752257236082,0.03064124313076461,0.028582555426179115,0.028506873461237772,0.027977099706648394,0.02745993961288258,0.026968006840763878,0.02655175603358651,0.026009368618173576
4133,BAYLOR SCOTT AND WHITE SURGICAL HOSPITAL AT SHERMA,670076,2021-02-19,48181.0,0.0020926756352765323,,0.003411133497588118,0.00330630773267483,0.0032023411953428006,0.0031336029888422838,0.002924810686596966,0.002347656060567043,0.0024515282191874288,0.0023788903460263203,0.0022939040344278224,0.002224171676193158,0.002184220845954548,0.0020425769932903856,0.0016918884487544393,0.00174468045674189,0.0016689907103502439,0.0016136545092067718,0.0015608625012193211,0.001539872907682142,0.001468635499313534,0.001369962549523226,0.0013663351111749737,0.0013409430427372086,0.0013161555473574858,0.001292577198093847,0.00127262628717846,0.001246629645682653
4134,TEXOMA MEDICAL CENTER,450324,2021-02-19,48181.0,0.7769675953405623,0.39800995024875624,1.266483991273907,1.2275643320962202,1.1889636865183508,1.1634425985329822,1.0859222937774258,0.8716366040284294,0.9102022087239943,0.8832332543914315,0.851679577822333,0.8257893816630727,0.8109564567801631,0.7583669958316659,0.6281635230294557,0.6477641141615779,0.6196620618155232,0.599116863881853,0.5795162727497309,0.5717232666369595,0.5452742761936139,0.5086390312319146,0.5072922376805502,0.4978646828210001,0.4886615935533442,0.47990743546947634,0.47250007093697266,0.4628480504855286
4135,LONGVIEW REGIONAL MEDICAL CENTER,450702,2021-02-19,48183.0,0.8177791154849353,0.37254901960784315,1.2365840629615683,1.1985832428907088,1.1608939049515783,1.1359753344133097,1.0602851764033194,0.9011351960776149,0.9410059674387226,0.9131243091442419,0.8805027689396997,0.8537363769769982,0.8384014649150338,0.7840322312407965,0.7050022866223584,0.7270004782726048,0.695460902292131,0.6724025568274148,0.6504043651771682,0.6416580962077931,0.6119737894026411,0.5719192871695987,0.5704049377772696,0.5598044920309664,0.5494564378500514,0.5396131667999126,0.531284245142103,0.5204314078304115
4136,SELECT SPECIALITY HOSPITAL OF LONGVIEW,452087,2021-02-19,48183.0,0.002721122981035313,,0.004114677481964539,0.003988231473702657,0.0038628219081314466,0.0037799064928777516,0.003528050919044658,0.002998486565180243,0.0031311547516965728,0.003038379796090749,0.0029298330980319347,0.0028407691406503433,0.0027897429150671393,0.0026088317516357817,0.002345863189075148,0.002419061175801929,0.002314114664711725,0.002237389064166786,0.0021641910774400047,0.002135088263440201,0.002036315076531773,0.0019030355338576733,0.0018979966048183325,0.0018627241015429475,0.0018282914197741197,0.001795538381018405,0.0017678242713020313,0.0017317119465200892
4137,CHRISTUS GOOD SHEPHERD MEDICAL CENTER,450032,2021-02-19,48183.0,0.17949976153402936,0.0,0.2714260369522381,0.26308498493506605,0.25481230219672335,0.24934275989038093,0.23272902513486612,0.19779614047729055,0.20654764050459645,0.2004277104155714,0.1932673922114121,0.187392259325948,0.18402629777698418,0.1720924341033853,0.15474562743585976,0.15957415641224187,0.15265132571116394,0.14759009654314897,0.14276156756676686,0.1408417909857957,0.13432618562007526,0.12553435728519305,0.12520196269397013,0.12287520055540961,0.12060383751538628,0.11844327267243722,0.11661510242071112,0.11423294118361343
4138,GRIMES ST JOSEPH HEALTH CENTER,451322,2021-02-19,48185.0,0.8333333333333334,0.0,0.5587961106943696,0.5416240387788248,0.5245927215511124,0.5133323465245255,0.47912895738126815,0.46058622483397177,0.48096488515304914,0.46671407374110685,0.45004062438913456,0.43635984543367007,0.4285218991571018,0.4007328169038145,0.28677261778120144,0.2957207859300134,0.2828914846082228,0.273512079440191,0.26456391129137913,0.26100620588281537,0.2489315693446594,0.37287744240858506,0.3718901234966471,0.36497889111308107,0.3582322118815048,0.3518146389539078,0.34638438493824875,0.3393085994026931
4139,GUADALUPE REGIONAL MEDICAL CENTER,450104,2021-02-19,48187.0,1.0,0.4489795918367347,3.7995992493235566,3.68283574594384,3.56702932046068,3.4904630887362758,3.257893159873398,2.48496419295448,2.59491155668978,2.5180252883434164,2.428068354378171,2.3542575367656617,2.311970089175161,2.1620418658997522,1.878822179251364,1.9374470818370264,1.853394510659992,1.7919443115641769,1.7333194089785138,1.710010712769756,1.6309024104854883,1.6647849239855648,1.6603768438690978,1.6295202830538316,1.5993984022579764,1.5707458815009434,1.5465014408603768,1.5149102000256989
4140,COVENANT HOSPITAL PLAINVIEW,450539,2021-02-19,48189.0,1.0,0.36363636363636365,0.3188340018272676,0.3090360803605355,0.29931846972549786,0.2928936031899358,0.27337807108816603,0.238972732724838,0.2495460931145817,0.24215213480007555,0.23350120357210344,0.22640300359017754,0.22233632651719915,0.2079181078039122,0.16888031084135408,0.1741498844503136,0.1665947126495162,0.16107118368590806,0.15580161007694845,0.15370647840109708,0.1465957284709348,0.13371083671454662,0.13335679213366078,0.13087848006746003,0.12845917543140686,0.12615788565564906,0.12421064046077697,0.12167332096442855
4141,HAMILTON GENERAL HOSPITAL,451392,2021-02-19,48193.0,0.9666666666666667,0.0,0.07504369244962643,0.0727375638655321,0.07045033797475007,0.06893812250977017,0.06434476803489379,0.06653673121579236,0.06948065218233267,0.06742196619174502,0.0650133035827575,0.06303696503179336,0.061904687736970165,0.05789025005532427,0.04463488744604625,0.04602763017462589,0.044030806262565926,0.04257094340248847,0.04117820067390883,0.040624459589051864,0.03874509590711308,0.0373888635472744,0.03728986390857905,0.03659686643771165,0.035920368906626816,0.03527687125510708,0.0347323732422827,0.03402287583163275
4142,HANSFORD COUNTY HOSPITAL,451344,2021-02-19,48195.0,0.9,0.0,0.0739185996093022,0.07164704566664856,0.06939411101860687,0.06790456744965366,0.06338007885895836,0.07396775060530701,0.07724045739260864,0.07495185124764243,0.07227418205803203,0.07007712015886448,0.06881838677913309,0.06435560479644903,0.05410201386596236,0.05579015941140405,0.05336980615950573,0.05160030420223554,0.04991215865679384,0.049240968259208595,0.046962988728010184,0.04231842973504892,0.042206377405653375,0.041422011099884595,0.04065632018234841,0.0399279800412774,0.03931169222960193,0.038508650535600555
4143,HARDEMAN COUNTY MEMORIAL HOSPITAL,451352,2021-02-19,48197.0,0.6,,0.021356307732700006,0.02070001817517119,0.02004910804024507,0.019618754232029457,0.018311554539574518,0.015465984217473276,0.016150277454818167,0.015671750715416145,0.015111874430315784,0.014652488760489845,0.014389299053818734,0.013456171911984796,0.013115639725081785,0.013524887130037343,0.012938134826546842,0.012509164655087402,0.012099917250131842,0.01193720442647481,0.011384966964366102,0.01141728896077566,0.011387057833783314,0.011175439944836897,0.010968860577055877,0.010772358251605631,0.010606087053147735,0.010389430643035926
4144,ALTUS LUMBERTON HOSPITAL,670134,2021-02-19,48199.0,0.21739130434782608,,0.1650387022629462,0.15996698395662892,0.15493683711183895,0.1516111201896637,0.1415092550385564,0.15172871919037328,0.1584419638822741,0.15374738717465114,0.14825473242673234,0.14374793878741432,0.14116592159822167,0.13201149701835696,0.09475479138303719,0.09771142585100412,0.09347239571018402,0.0903732728341223,0.08741663836615535,0.0862411089993733,0.08225143357271911,0.08111526971187498,0.08090048965085499,0.07939702922371522,0.07792936547341209,0.0765332950767823,0.07535200474117246,0.07381274763719603
4145,SURGERY SPECIALTY HOSPITALS OF AMERICA SE HOUSTON,450831,2021-02-19,48201.0,1.552678001192472e-05,,0.0012394697527081916,0.0012013802540103578,0.0011636029643182443,0.0011386262438606485,0.0010627594554707012,0.001021262795115662,0.0010664486180431186,0.0010348501404714705,0.0009978799217126423,0.0009675453832438605,0.0009501662205794539,0.0008885491893147406,0.0008038316703873518,0.0008289136360422955,0.0007929527455249666,0.0007666620104408689,0.0007415800447859252,0.0007316076969954056,0.0006977621529790961,0.0007376393793391574,0.0007356862300558234,0.0007220141850724851,0.0007086676649697024,0.0006959721946280314,0.0006852298735696941,0.0006712323037058
4146,KINDRED HOSPITAL HOUSTON MEDICAL CENTER,452023,2021-02-19,48201.0,0.000931117518166664,,0.07432912677953483,0.072044957140466,0.06977951020335676,0.06828169404659032,0.06373207747041225,0.061243585498972276,0.06395331097123498,0.062058398053568754,0.05984134993989927,0.058022233538939705,0.05698003143422327,0.05328495124477415,0.048204569742084896,0.04970869729418754,0.04755217706888375,0.04597556144198096,0.044471433889878315,0.04387340727277727,0.041843741178373695,0.04423511814199617,0.04411799073297058,0.04329809886979149,0.042497728241449984,0.04173640008278368,0.04109219933314296,0.04025278623512626
4147,SHRINERS HOSPITALS FOR CHILDREN,453312,2021-02-19,48201.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4148,HOUSTON METHODIST WILLOWBROOK HOSPITAL,450844,2021-02-19,48201.0,0.04252847312064779,0.2617554858934169,3.394957358925828,3.2906286944953616,3.1871551830520306,3.118742944081233,2.9109407682074355,2.7972797513610215,2.921045532439186,2.8344960351817283,2.733233123390503,2.650145606023344,2.602543382531742,2.4337718628797007,2.2017271811244137,2.2704276909113785,2.1719293696505493,2.0999179919220436,2.0312174821350792,2.0039028216173707,1.9111985192542373,2.0204238414445035,2.0150740872306168,1.9776258077334108,1.941069153938519,1.9062957515482564,1.8768721033718803,1.8385321981723592
4149,MEMORIAL HERMANN SURGICAL HOSPITAL KINGWOOD,670005,2021-02-19,48201.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4150,HOUSTON PHYSICIANS' HOSPITAL,670008,2021-02-19,48201.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
